target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-06-24,2026-06-24T22:09:14+01:00,1539009,World Cup,World,Bosnia & Herzegovina,Qatar,2026-06-24T20:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1489405,World Cup,World,Morocco,Haiti,2026-06-24T23:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1489406,World Cup,World,Scotland,Brazil,2026-06-24T23:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1489408,World Cup,World,Switzerland,Canada,2026-06-24T20:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1526193,Brasileiro U20 A,Brazil,Avaí U20,Athletico PR U20,2026-06-24T15:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1539836,Catarinense U20,Brazil,Brusque U20,Nação U20,2026-06-24T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560440,Friendlies Clubs,World,AF Elbasani,Sutjeska,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1546586,Friendlies Clubs,World,BK Hacken,Hammarby FF,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560441,Friendlies Clubs,World,Bad Schallerbach,Lask Linz,2026-06-24T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1548704,Friendlies Clubs,World,Botev Vratsa,Dunav Ruse,2026-06-24T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560439,Friendlies Clubs,World,Brinje-Grosuplje,Corvinul Hunedoara,2026-06-24T16:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554509,Friendlies Clubs,World,CSKA Sofia,Polessya,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554510,Friendlies Clubs,World,Dynamo Kyiv,Žilina,2026-06-24T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554513,Friendlies Clubs,World,FC Schweinfurt 05,BSG Chemie Leipzig,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1547858,Friendlies Clubs,World,Freienbach,Rapperswil,2026-06-24T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1546587,Friendlies Clubs,World,Glentoran,The New Saints,2026-06-24T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1548705,Friendlies Clubs,World,Gornik Zabrze,Puszcza Niepołomice,2026-06-24T10:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554512,Friendlies Clubs,World,Grazer AK,Slovan Bratislava,2026-06-24T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1542334,Friendlies Clubs,World,Mjallby AIF,Halmstad,2026-06-24T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1547857,Friendlies Clubs,World,Paks,Szentlőrinc SE,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550475,Friendlies Clubs,World,Richelle United,Liège,2026-06-24T19:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554516,Friendlies Clubs,World,Tasmania Berlin,BFC Preussen,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554515,Friendlies Clubs,World,Universitatea Craiova,Sabah FA,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554514,Friendlies Clubs,World,Weiz,First Vienna,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1554511,Friendlies Clubs,World,Yantra 2019,Cherno More Varna,2026-06-24T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1519072,Youth Championship,Russia,Dynamo Makhachkala U19,Spartak Moskva U19,2026-06-24T15:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
