target_date,generated_at,fixture_id,home_team,away_team,team_side,source_name,source_url_hash,source_url_host,fetch_status,marker,marker_count,snippet_excerpt,snippet_chars,debug_status,copyright_guard,source_guard,auto_apply,production_change
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,possible starting lineup,2,"the short turnaround and the trip to the interior of Sao Paulo state. Mirassol possible starting lineup: Carlos Thomazella; Igor Formiga, Joao Victor, Gabriel Knesowitsch, Reinaldo; Eduardo, Denilson, Japa; Gustavo Silva, Bruno Santos, Edson Carioca Remo possi…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,possible starting lineup,2,"naldo; Eduardo, Denilson, Japa; Gustavo Silva, Bruno Santos, Edson Carioca Remo possible starting lineup: Marcelo Rangel; Marcelo Rodrigues, Marllon Borges, Ze Ivaldo, Mayk; Ze Welison, Leonel Picco, Ze Ricardo; Yago Pikachu, Jaja, Alef Manga We say: Mirassol…",260,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,team news,9,"Preview: Mirassol vs Remo - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 21 Mirassol Jul 29, 2026 11.30pm 2 1 HT : 1 1 FT Estádio José Maria de Campos Ma",229,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,team news,9,"valdo 72' Sports Mole Football Mirassol Preview: Mirassol vs Remo - prediction, team news, lineups By Nsidibe Akpan | 28 Jul 2026 18:01 , Last updated: 28 Jul 2026 18:18 © Imago / Sports Press Photo Mirassol and Remo meet at the Estadio Jose Maria de Campos Ma…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,team news,9,ions): WWLLWD Remo Brasileiro form: DWLWLW Remo form (all competitions): WWLWLW Team News © Imago / Carneiro Images Mirassol will be forced into a significant change in goal after Walter collected his third yellow card of the season against Vasco and received…,260,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,lineups,8,"Preview: Mirassol vs Remo - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 21 Mirassol Jul 29, 2026 11.30pm 2 1 HT : 1 1 FT Estádio José Maria de Campos Maia Remo I",238,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,lineups,8,"ports Mole Football Mirassol Preview: Mirassol vs Remo - prediction, team news, lineups By Nsidibe Akpan | 28 Jul 2026 18:01 , Last updated: 28 Jul 2026 18:18 © Imago / Sports Press Photo Mirassol and Remo meet at the Estadio Jose Maria de Campos Maia on Wedne…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,edfee656dfad494c,sportsmole.co.uk,OK,lineups,8,"o Mirassol related articles Preview: Vasco vs Mirassol - prediction, team news, lineups Football | 24 Jul 2026 23:28 Preview: Mirassol vs Gremio - prediction, team news, lineups Football | 16 Jul 2026 17:52 Preview: Athletico PR vs Mirassol - prediction, team…",260,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,possible starting lineup,2,"ffer Askildsen, Joe Bell and Simen Kvia-Egeskog must be at their best. Aalesund possible starting lineup: Larsen; Haram, Syversen, Gudmundsson; Charles, Christensen, Melland, Hagen, Nesso; Osenbroch, Lonebu Viking FK possible starting lineup: Belko; Bjorshol,…",260,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,possible starting lineup,2,"dsson; Charles, Christensen, Melland, Hagen, Nesso; Osenbroch, Lonebu Viking FK possible starting lineup: Belko; Bjorshol, Stensness, Baertelsen, Haugen; Askildsen, Bell, Kvia-Egeskog; Fuglestad, Christiansen, Austbo We say: Aalesund 1-4 Viking FK There is lit…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,team news,8,"Preview: Aalesund vs Viking FK - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Norwegian Eliteserien Gameweek 15 Aalesund Jul 26, 2026 6.15pm 1 1 HT : 0 1 FT Color Line Stadion Vi",234,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,team news,8,"87' Sports Mole Football Aalesund Preview: Aalesund vs Viking FK - prediction, team news, lineups By Lewis Nolan | 24 Jul 2026 18:22 © Iconsport / Bildbyran / Icon Sport In a clash that will have significant ramifications on both ends of the Eliteserien table,…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,team news,8,"Eliteserien form: W W D D D L Viking FK Norwegian Eliteserien form: W W W L W W Team News © Iconsport / Kent Rasmussen, Gonzales Photo / Alamy Aalesund may have to make a change at the back given Aleksander Kjelsen was taken off injured against Valerenga, so p…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,lineups,7,"Preview: Aalesund vs Viking FK - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Norwegian Eliteserien Gameweek 15 Aalesund Jul 26, 2026 6.15pm 1 1 HT : 0 1 FT Color Line Stadion Viking FK M",243,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,lineups,7,"Mole Football Aalesund Preview: Aalesund vs Viking FK - prediction, team news, lineups By Lewis Nolan | 24 Jul 2026 18:22 © Iconsport / Bildbyran / Icon Sport In a clash that will have significant ramifications on both ends of the Eliteserien table, Aalesund w…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494709,Aalesund,Viking,away,sportsmole,cc18101f0cd88fe0,sportsmole.co.uk,OK,lineups,7,"lesund related articles Preview: Valerenga vs Aalesund - prediction, team news, lineups Football | 15 Jul 2026 00:49 Preview: Aalesund vs Molde - prediction, team news, lineups Football | 09 Jul 2026 18:43 Preview: Aalesund vs. Stromsgodset - prediction, team…",260,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,possible starting lineup,2,"inue to partner Johannes Nunez in attack for the visitors this weekend. ; Molde possible starting lineup: Karlstrom; Bjornbak, Oyvann, Haugan, Amundsen; Granaas, Daga, Eikrem; Sery, Gulbrandsen, Hestad KFUM Oslo possible starting lineup: Odegaard; Aleesami, Be…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,possible starting lineup,2,"n, Haugan, Amundsen; Granaas, Daga, Eikrem; Sery, Gulbrandsen, Hestad KFUM Oslo possible starting lineup: Odegaard; Aleesami, Berglie, Tonnessen; Hoseth, Sandal, Rasch, Hjorth, Hickson; Okeke, Nunez We say: Molde 1-0 KFUM Oslo While Molde has struggled for pos…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,team news,6,"Preview: Molde vs KFUM Oslo - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Norwegian Eliteserien Gameweek 11 Molde Jun 29, 2025 4.00pm 2 3 HT : 0 0 FT KFUM Sports Mole Footbal",231,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,team news,6,"0 FT KFUM Sports Mole Football Molde Preview: Molde vs KFUM Oslo - prediction, team news, lineups By Devesh Jaganath | 27 Jun 2025 17:01 , Last updated: 27 Jun 2025 17:19 © Imago Molde will be hoping to move into the top half of the Eliteserien table this week…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,team news,6,"Norwegian Eliteserien form: LLWLLW KFUM Oslo Norwegian Eliteserien form: DLLLDW Team News © Imago Coach Hogmo will be forced to make several alterations to his starting lineup this week, with Halldor Stenevik , Mads Enggard and Emil Breivik all suspended after…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,lineups,5,"Preview: Molde vs KFUM Oslo - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Norwegian Eliteserien Gameweek 11 Molde Jun 29, 2025 4.00pm 2 3 HT : 0 0 FT KFUM Sports Mole Football Molde P",240,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,lineups,5,"Sports Mole Football Molde Preview: Molde vs KFUM Oslo - prediction, team news, lineups By Devesh Jaganath | 27 Jun 2025 17:01 , Last updated: 27 Jun 2025 17:19 © Imago Molde will be hoping to move into the top half of the Eliteserien table this weekend when t…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,430ea14406ffa1a4,sportsmole.co.uk,OK,lineups,5,"all | 21 Jul 2025 14:48 Preview: Molde vs Stromsgodset - prediction, team news, lineups Football | 17 Jul 2025 20:37 Preview: Fredrikstad vs Molde - prediction, team news, lineups Football | 10 Jul 2025 21:21 Preview: Tromso vs Molde - prediction, team news, l…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,possible starting lineup,2,"he visitors after scoring six goals in 13 league appearances this season. Molde possible starting lineup: Posiadala; Amundsen, Oyvann, Lund; Linnes, Hestad, Daehli, Breivik, Lovik; Planar, Eikrem KFUM Oslo possible starting lineup: Odegaard; Njie, A Aleesami,…",260,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,possible starting lineup,2,"Oyvann, Lund; Linnes, Hestad, Daehli, Breivik, Lovik; Planar, Eikrem KFUM Oslo possible starting lineup: Odegaard; Njie, A Aleesami, H Aleesami; Hoseth, Hestnes, Rasch, Hickson; Haltvik, Dahl; Nunez We say: Molde 1-1 KFUM Oslo KFUM have lost just one of their…",260,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,team news,8,"Preview: Molde vs. KFUM Oslo - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Norwegian Eliteserien Gameweek 15 Molde Jul 20, 2024 7.15pm 2 3 HT : 1 2 FT Aker Stadion KFUM Mathia",232,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,team news,8,"ri 90'+8' Sports Mole Football Molde Preview: Molde vs. KFUM Oslo - prediction, team news, lineups By Ben Sully | 18 Jul 2024 18:33 , Last updated: 04 Jun 2025 23:45 © Reuters Molde will attempt to extend their unbeaten run to six matches when they welcome KFU…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,team news,8,"erien form: L W D W W D ; ; KFUM Oslo Norwegian Eliteserien form: D D D L L W ; Team News © Reuters The hosts are still expected to be without the services of Fredrik Gulbrandsen and Veton Berisha due to injury. Isak Amundsen is available following suspension,…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,lineups,7,"Preview: Molde vs. KFUM Oslo - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Norwegian Eliteserien Gameweek 15 Molde Jul 20, 2024 7.15pm 2 3 HT : 1 2 FT Aker Stadion KFUM Mathias Fjortof",241,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,lineups,7,"ports Mole Football Molde Preview: Molde vs. KFUM Oslo - prediction, team news, lineups By Ben Sully | 18 Jul 2024 18:33 , Last updated: 04 Jun 2025 23:45 © Reuters Molde will attempt to extend their unbeaten run to six matches when they welcome KFUM Oslo to A…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1494711,KFUM Oslo,Molde,home,sportsmole,95ef7e7c76583509,sportsmole.co.uk,OK,lineups,7,"all | 21 Jul 2025 14:48 Preview: Molde vs Stromsgodset - prediction, team news, lineups Football | 17 Jul 2025 20:37 Preview: Fredrikstad vs Molde - prediction, team news, lineups Football | 10 Jul 2025 21:21 Preview: Tromso vs Molde - prediction, team news, l…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
