rule_type,metric,direction,threshold,rule,rows_total,graded_bets,wins,losses,pushes,voids,stake_units,profit_units,roi_pct,hit_rate_decided_pct
NUMERIC_THRESHOLD,selection_score,>=,80.45,selection_score >= 80.45,555,51,36,15,0,0,51.0,1.82,3.5686,70.5882
NUMERIC_THRESHOLD,selection_score,>=,80.5,selection_score >= 80.5,554,51,36,15,0,0,51.0,1.82,3.5686,70.5882
NUMERIC_THRESHOLD,selection_score,>=,80.51,selection_score >= 80.51,553,51,36,15,0,0,51.0,1.82,3.5686,70.5882
NUMERIC_THRESHOLD,selection_score,>=,80.55,selection_score >= 80.55,552,51,36,15,0,0,51.0,1.82,3.5686,70.5882
NUMERIC_THRESHOLD,vsigma_pre_score,>=,75.25,vsigma_pre_score >= 75.25,554,51,36,15,0,0,51.0,1.82,3.5686,70.5882
NUMERIC_THRESHOLD,vsigma_pre_score,>=,75.3,vsigma_pre_score >= 75.3,553,51,36,15,0,0,51.0,1.82,3.5686,70.5882
NUMERIC_THRESHOLD,vsigma_pre_score,>=,75.35,vsigma_pre_score >= 75.35,552,51,36,15,0,0,51.0,1.82,3.5686,70.5882
NUMERIC_THRESHOLD,selection_score,>=,93.55,selection_score >= 93.55,197,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.6,selection_score >= 93.6,196,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.63,selection_score >= 93.63,195,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.64,selection_score >= 93.64,194,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.66,selection_score >= 93.66,192,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.67,selection_score >= 93.67,191,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.69,selection_score >= 93.69,189,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.72,selection_score >= 93.72,188,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,selection_score,>=,93.88,selection_score >= 93.88,187,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,87.9,vsigma_pre_score >= 87.9,205,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,87.91,vsigma_pre_score >= 87.91,204,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,87.92,vsigma_pre_score >= 87.92,203,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,87.93,vsigma_pre_score >= 87.93,201,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,87.97,vsigma_pre_score >= 87.97,200,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.05,vsigma_pre_score >= 88.05,199,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.13,vsigma_pre_score >= 88.13,197,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.18,vsigma_pre_score >= 88.18,196,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.19,vsigma_pre_score >= 88.19,195,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.2,vsigma_pre_score >= 88.2,193,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.21,vsigma_pre_score >= 88.21,191,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.27,vsigma_pre_score >= 88.27,189,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.28,vsigma_pre_score >= 88.28,188,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.34,vsigma_pre_score >= 88.34,186,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.44,vsigma_pre_score >= 88.44,185,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.46,vsigma_pre_score >= 88.46,184,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.47,vsigma_pre_score >= 88.47,183,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.49,vsigma_pre_score >= 88.49,182,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.52,vsigma_pre_score >= 88.52,181,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.63,vsigma_pre_score >= 88.63,180,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,vsigma_pre_score,>=,88.68,vsigma_pre_score >= 88.68,179,17,13,4,0,0,17.0,1.81,10.6471,76.4706
NUMERIC_THRESHOLD,model_edge_abs_num,>=,0.0593746478873238,model_edge_abs_num >= 0.0593746,83,57,40,17,0,0,57.0,1.81,3.1754,70.1754
NUMERIC_THRESHOLD,primary_edge,>=,0.0593746478873238,primary_edge >= 0.0593746,83,57,40,17,0,0,57.0,1.81,3.1754,70.1754
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7513,primary_model_prob >= 0.7513,597,59,42,17,0,0,59.0,1.81,3.0678,71.1864
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7529,primary_model_prob >= 0.7529,595,59,42,17,0,0,59.0,1.81,3.0678,71.1864
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7549,primary_model_prob >= 0.7549,594,59,42,17,0,0,59.0,1.81,3.0678,71.1864
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7567,primary_model_prob >= 0.7567,593,59,42,17,0,0,59.0,1.81,3.0678,71.1864
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7569,primary_model_prob >= 0.7569,590,59,42,17,0,0,59.0,1.81,3.0678,71.1864
NUMERIC_THRESHOLD,selection_score,>=,88.22,selection_score >= 88.22,361,31,22,9,0,0,31.0,1.79,5.7742,70.9677
NUMERIC_THRESHOLD,selection_score,>=,88.29,selection_score >= 88.29,360,31,22,9,0,0,31.0,1.79,5.7742,70.9677
NUMERIC_THRESHOLD,selection_score,>=,88.3,selection_score >= 88.3,359,31,22,9,0,0,31.0,1.79,5.7742,70.9677
NUMERIC_THRESHOLD,selection_score,>=,88.34,selection_score >= 88.34,357,31,22,9,0,0,31.0,1.79,5.7742,70.9677
NUMERIC_THRESHOLD,selection_score,>=,88.35,selection_score >= 88.35,356,31,22,9,0,0,31.0,1.79,5.7742,70.9677
NUMERIC_THRESHOLD,model_edge_abs_num,>=,0.0447412213740459,model_edge_abs_num >= 0.0447412,88,61,43,18,0,0,61.0,1.75,2.8689,70.4918
NUMERIC_THRESHOLD,primary_edge,>=,0.0447412213740459,primary_edge >= 0.0447412,88,61,43,18,0,0,61.0,1.75,2.8689,70.4918
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7918,primary_model_prob >= 0.7918,530,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,primary_model_prob,>=,0.793,primary_model_prob >= 0.793,529,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7931,primary_model_prob >= 0.7931,528,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7932,primary_model_prob >= 0.7932,527,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7941,primary_model_prob >= 0.7941,526,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7946,primary_model_prob >= 0.7946,525,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7947,primary_model_prob >= 0.7947,523,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,primary_model_prob,>=,0.7974,primary_model_prob >= 0.7974,522,53,38,15,0,0,53.0,1.74,3.283,71.6981
NUMERIC_THRESHOLD,selection_score,>=,85.25,selection_score >= 85.25,450,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.29,selection_score >= 85.29,449,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.33,selection_score >= 85.33,448,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.36,selection_score >= 85.36,447,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.45,selection_score >= 85.45,445,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.56,selection_score >= 85.56,444,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.64,selection_score >= 85.64,443,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.75,selection_score >= 85.75,442,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.78,selection_score >= 85.78,441,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.83,selection_score >= 85.83,440,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.89,selection_score >= 85.89,439,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.91,selection_score >= 85.91,438,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.93,selection_score >= 85.93,437,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,85.99,selection_score >= 85.99,436,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.02,selection_score >= 86.02,434,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.03,selection_score >= 86.03,433,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.06,selection_score >= 86.06,432,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.07,selection_score >= 86.07,431,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.08,selection_score >= 86.08,430,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.1,selection_score >= 86.1,429,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.15,selection_score >= 86.15,427,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.18,selection_score >= 86.18,426,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.22,selection_score >= 86.22,425,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.26,selection_score >= 86.26,424,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,86.28,selection_score >= 86.28,423,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.13,vsigma_pre_score >= 80.13,445,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.16,vsigma_pre_score >= 80.16,444,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.29,vsigma_pre_score >= 80.29,442,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.36,vsigma_pre_score >= 80.36,440,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.38,vsigma_pre_score >= 80.38,439,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.43,vsigma_pre_score >= 80.43,437,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.44,vsigma_pre_score >= 80.44,436,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.46,vsigma_pre_score >= 80.46,435,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.51,vsigma_pre_score >= 80.51,433,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.55,vsigma_pre_score >= 80.55,432,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.64,vsigma_pre_score >= 80.64,431,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.67,vsigma_pre_score >= 80.67,430,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.69,vsigma_pre_score >= 80.69,429,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.71,vsigma_pre_score >= 80.71,428,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.72,vsigma_pre_score >= 80.72,427,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.73,vsigma_pre_score >= 80.73,426,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.77,vsigma_pre_score >= 80.77,425,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.79,vsigma_pre_score >= 80.79,424,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.82,vsigma_pre_score >= 80.82,423,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.83,vsigma_pre_score >= 80.83,422,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.86,vsigma_pre_score >= 80.86,421,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.87,vsigma_pre_score >= 80.87,420,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.89,vsigma_pre_score >= 80.89,418,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.9,vsigma_pre_score >= 80.9,417,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.95,vsigma_pre_score >= 80.95,415,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,80.98,vsigma_pre_score >= 80.98,414,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,81.02,vsigma_pre_score >= 81.02,413,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,vsigma_pre_score,>=,81.03,vsigma_pre_score >= 81.03,411,38,27,11,0,0,38.0,1.7,4.4737,71.0526
NUMERIC_THRESHOLD,selection_score,>=,96.8,selection_score >= 96.8,117,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,96.86,selection_score >= 96.86,116,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,96.93,selection_score >= 96.93,115,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.01,selection_score >= 97.01,114,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.02,selection_score >= 97.02,113,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.05,selection_score >= 97.05,112,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.07,selection_score >= 97.07,110,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.16,selection_score >= 97.16,109,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.32,selection_score >= 97.32,108,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.41,selection_score >= 97.41,107,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.43,selection_score >= 97.43,106,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.52,selection_score >= 97.52,105,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.67,selection_score >= 97.67,104,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.71,selection_score >= 97.71,103,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.74,selection_score >= 97.74,102,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.87,selection_score >= 97.87,101,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,97.94,selection_score >= 97.94,100,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,98.15,selection_score >= 98.15,99,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,98.19,selection_score >= 98.19,98,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,98.25,selection_score >= 98.25,97,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,98.34,selection_score >= 98.34,96,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,90.9,vsigma_pre_score >= 90.9,123,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,90.96,vsigma_pre_score >= 90.96,122,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,90.97,vsigma_pre_score >= 90.97,121,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.03,vsigma_pre_score >= 91.03,119,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.1,vsigma_pre_score >= 91.1,118,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.12,vsigma_pre_score >= 91.12,117,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.15,vsigma_pre_score >= 91.15,115,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.17,vsigma_pre_score >= 91.17,113,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.18,vsigma_pre_score >= 91.18,112,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.2,vsigma_pre_score >= 91.2,111,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.26,vsigma_pre_score >= 91.26,110,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.42,vsigma_pre_score >= 91.42,109,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.51,vsigma_pre_score >= 91.51,108,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.53,vsigma_pre_score >= 91.53,107,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.62,vsigma_pre_score >= 91.62,106,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.77,vsigma_pre_score >= 91.77,105,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.81,vsigma_pre_score >= 91.81,104,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.84,vsigma_pre_score >= 91.84,102,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,91.97,vsigma_pre_score >= 91.97,101,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,92.04,vsigma_pre_score >= 92.04,100,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,92.25,vsigma_pre_score >= 92.25,99,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,92.29,vsigma_pre_score >= 92.29,98,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,92.35,vsigma_pre_score >= 92.35,97,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,vsigma_pre_score,>=,92.44,vsigma_pre_score >= 92.44,96,9,7,2,0,0,9.0,1.69,18.7778,77.7778
NUMERIC_THRESHOLD,selection_score,>=,83.54,selection_score >= 83.54,490,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.55,selection_score >= 83.55,489,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.57,selection_score >= 83.57,488,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.58,selection_score >= 83.58,487,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.59,selection_score >= 83.59,486,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.67,selection_score >= 83.67,485,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.75,selection_score >= 83.75,484,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.76,selection_score >= 83.76,483,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.81,selection_score >= 83.81,482,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.85,selection_score >= 83.85,481,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.88,selection_score >= 83.88,480,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,83.99,selection_score >= 83.99,479,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,84.06,selection_score >= 84.06,478,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,84.1,selection_score >= 84.1,477,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,84.14,selection_score >= 84.14,476,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,84.17,selection_score >= 84.17,475,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,84.21,selection_score >= 84.21,473,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,selection_score,>=,84.24,selection_score >= 84.24,472,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.27,vsigma_pre_score >= 78.27,485,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.29,vsigma_pre_score >= 78.29,484,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.31,vsigma_pre_score >= 78.31,483,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.34,vsigma_pre_score >= 78.34,482,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.35,vsigma_pre_score >= 78.35,481,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.36,vsigma_pre_score >= 78.36,480,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.38,vsigma_pre_score >= 78.38,479,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.39,vsigma_pre_score >= 78.39,478,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.4,vsigma_pre_score >= 78.4,477,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.43,vsigma_pre_score >= 78.43,476,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.47,vsigma_pre_score >= 78.47,475,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.55,vsigma_pre_score >= 78.55,474,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.61,vsigma_pre_score >= 78.61,473,41,29,12,0,0,41.0,1.63,3.9756,70.7317
NUMERIC_THRESHOLD,vsigma_pre_score,>=,78.68,vsigma_pre_score >= 78.68,472,41,29,12,0,0,41.0,1.63,3.9756,70.7317
