date,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level
2026-05-10,III Liga - Group 1,780,2025,1410425,NS,Jagiellonia II,16236,Łomża,21656,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256034+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,NB III - Southeast,1023,2025,1414734,NS,Vasas II,19462,Békéscsaba II,17173,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256037+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primera División RFEF - Group 2,436,2025,1431484,NS,Marbella,5267,Juventud Torremolinos,15359,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256041+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primera División RFEF - Group 2,436,2025,1431487,NS,Sevilla Atletico,730,Eldense,9692,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256045+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primera División RFEF - Group 1,435,2025,1431864,NS,Osasuna II,9584,CF Talavera,5253,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256050+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 5,443,2025,1459491,NS,Peralada,9676,Montañesa,15345,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256054+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460707,NS,Ciudad de Torredonjimeno,9743,Marbelli,24960,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256057+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460708,NS,Alhaurino,15357,Mancha Real,9749,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256061+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460709,NS,UD San Pedro,17562,Arenas Armilla,20272,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256065+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460710,NS,Granada II,9599,Mijas Las Lagunas,22569,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256069+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460711,NS,Huétor Vega,9747,Martos,24961,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256073+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460712,NS,Torre del Mar,17558,Torreperogil,9754,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256077+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460713,NS,Motril,9751,Atlético Porcuna,7523,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256081+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460714,NS,El Palo,9745,Churriana Vega,26547,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256085+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 9,447,2025,1460715,NS,Huétor Tájar,9746,UD Melilla II,26548,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256089+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461013,NS,Pozoblanco,9763,Córdoba II,9759,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256092+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461014,NS,Linense,9596,Conil,9757,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256096+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461015,NS,Bollullos,20257,Utrera,9769,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256100+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461016,NS,Sevilla III,9768,Atlético Central,24723,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256104+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461017,NS,Tomares,15528,Cádiz II,9598,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256108+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461018,NS,Recreativo Huelva,9410,Chiclana,21905,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256111+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461020,NS,San Roque Lepe,9767,Ceuta II,17596,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256115+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461320,NS,Llosetense,9782,Formentera,9780,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256120+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461321,NS,Binissalem,9774,Son Cladera,26536,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256124+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461322,NS,Constància,9776,Inter Ibiza,17598,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256128+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461323,NS,Cardassar,15311,Platges Calvià,9785,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256132+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461324,NS,Peña Deportiva,9405,Collerense,9775,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256136+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461325,NS,Mercadal,17599,Alcúdia,9773,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256139+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461326,NS,Portmany,9786,Rotlet Molinar,17600,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256143+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 11,449,2025,1461327,NS,Felanitx,9778,Santanyí,9789,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256147+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 13,451,2025,1461931,NS,Cartagena LU II,17715,Santa Cruz,26850,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256151+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 14,452,2025,1462238,NS,Montijo,9835,Santa Amalia,20448,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256155+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 16,454,2025,1462850,NS,Peña Balsamaiso,20285,UD Logroñés II,9872,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256159+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,FKF Premier League,276,2025,1470817,NS,Mathare United,2463,APS Bomet,19476,Kenya,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256163+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,3. Division - Girone 1,774,2026,1496419,NS,Union Carl Berner,23423,Bærum,6974,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256167+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Júniores U19,1041,2025,1506857,NS,Rio Ave U19,22517,Sporting CP U19,7997,Portugal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256170+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,K League 2,293,2026,1510330,NS,Gyeongnam FC,2751,Gimhae City,7076,South-Korea,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256174+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Division 2 - Södra Svealand,595,2026,1511116,NS,Nacka Iliria,14510,Forward,11666,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256178+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,V.League 1,340,2026,1518078,NS,Hoang Anh Gia Lai,3673,Pho Hien,9166,Vietnam,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256182+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super League,277,2025,1518692,NS,Kisumu All Stars,2487,Kabati Youth FC,26663,Kenya,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256186+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super League,277,2025,1518700,NS,Talanta,17897,Mombasa Elite,19485,Kenya,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256190+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super League,169,2026,1523146,NS,Sichuan Jiuniu,5686,Shandong Luneng,844,China,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256194+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Second League A - Division A Silver,1026,2025,1526722,NS,Dinamo Kirov,21538,Zenit 2,2005,Russia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256198+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,389,2026,1527959,NS,Ulytau,21010,Kairat Almaty,664,Kazakhstan,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256202+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1. Liga,364,2026,1529531,NS,Skanste,16835,Rīgas FS II,18836,Latvia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256206+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Supreme Division Women,649,2026,1529926,NS,CSKA Moskva W,14131,Zvezda Perm W,16492,Russia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256209+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Supreme Division Women,649,2026,1529929,NS,Lokomotiv Moskva W,14132,Ryazan W,10921,Russia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256214+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1. Division,117,2026,1534292,NS,Slonim,3392,Gomel II,23433,Belarus,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256218+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Kvindeliga,638,2025,1534616,NS,KoldingQ,13981,Nordsjælland,13983,Denmark,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256223+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Second League - Group 4,653,2026,1536788,NS,Akron II,21535,Khimik Dzerzhinsk,16858,Russia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256227+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,FAI Cup,359,2026,1539718,NS,Bangor Celtic,21400,River Valley Rangers,25973,Ireland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256231+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,380,2025,1540671,NS,Hong Kong FC,4462,BC Rangers,26471,Hong-Kong,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256235+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,363,2025,1541049,NS,Sheger Ketema,26880,Sidama Bunna,4123,Ethiopia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256239+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,764,2026,1542393,NS,Hunters,24722,Khoromkhon,17273,Mongolia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256243+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,First League,236,2025,1542424,NS,FK Sokol Saratov,1995,Spartak Kostroma,19449,Russia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256247+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primeira Divisão,969,2026,1543691,NS,Gorilla of the Universe,27371,CPK,9420,Macao,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256252+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Segunda División RFEF - Play-offs,1000,2025,1544491,NS,Castellón II,17588,SD Logroñés,9411,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256255+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Segunda División RFEF - Play-offs,1000,2025,1544492,NS,Numancia,717,Poblense,5273,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256259+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,U19 Bundesliga,488,2025,1544514,NS,Paderborn U19,13956,Bochum U19,10248,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256263+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ekstraklasa,106,2025,1380667,NS,Piast Gliwice,349,GKS Katowice,3484,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256267+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,II Liga - East,109,2025,1396088,NS,Warta Poznań,3496,Sandecja Nowy Sącz,3492,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256271+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Central Youth League,676,2025,1481975,NS,Znicz Pruszków U19,26376,Śląsk Wrocław U19,20596,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256275+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Druha Liga,336,2025,1521813,NS,Hirnyk-Sport,3624,Kolos Kovalivka II,24585,Ukraine,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256278+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie A,135,2025,1378223,NS,Hellas Verona,504,Como,895,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256282+00:00,8.0,8.0,0.625,1.375,0.5,1.875,1.125,1.25,0.375,0.75,0.125,0.5,0.375,0.5,0.5,0.75,0.25,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Tercera División RFEF - Group 1,439,2025,1458227,NS,Coruña,26534,Cambados,26852,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256286+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 5,443,2025,1459485,NS,Vic,25041,Badalona,5250,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256291+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 5,443,2025,1459486,NS,Grama,15344,Vilassar Mar,9683,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256295+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 5,443,2025,1459488,NS,L'Hospitalet,9392,Cornellà,5258,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256299+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 5,443,2025,1459489,NS,Can Vidalet,26532,Cerdanyola del Vallès,9670,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256305+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 5,443,2025,1459492,NS,Lleida Esportiu,5266,Vilanova,26542,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256309+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 5,443,2025,1459493,NS,Europa II,24575,Mollerussa,18096,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256313+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 10,448,2025,1461019,NS,Ciudad de Lucena,9756,Dos Hermanas,26535,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256317+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie A Women,139,2025,1479771,NS,AC Milan W,1893,Parma W,19748,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256321+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,U19 Bundesliga,488,2025,1518619,NS,Fortuna Köln U19,13962,MSV Duisburg U19,10266,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256325+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Druha Liga,336,2025,1521817,NS,Rebel,26190,Oleksandria II,24588,Ukraine,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256329+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Frauenliga,484,2025,1539651,NS,First Vienna W,17576,Südburgenland W,10228,Austria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256333+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Campionato Primavera - 1,705,2025,1404646,NS,Fiorentina U20,24731,Cremonese U20,24729,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256337+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Hamburg,745,2025,1408046,NS,Türkiye,19471,Halstenbek-Rellingen,17142,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256341+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Taiwan Football Premier League,589,2025,1435691,NS,Taipower,9427,Taichung Futuro,12542,Chinese-Taipei,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256344+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Taiwan Football Premier League,589,2025,1435692,NS,Tatung,8048,Hang Yuen,8028,Chinese-Taipei,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256348+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 12,450,2025,1461622,NS,Mensajero,5269,UD San Fernando,9804,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256352+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Tercera División RFEF - Group 12,450,2025,1461623,NS,Tamaraceite,9415,Tenisca,9803,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256356+00:00,,,,,,,,,,,,,,,,,,,,,
