target_date,generated_at,fixture_id,home_team,away_team,league,country,api_league_id,api_season,fixture_date_utc,fixture_status,venue_name,home_team_id,away_team_id,downstream_use,executor_status,scoring_eligibility_after_execution,fixture_detail_available,predictions_available,odds_available,events_available,statistics_available,lineups_available,prediction_winner_name,prediction_advice,pred_home_total_pct,pred_away_total_pct,pred_home_form_pct,pred_away_form_pct,pred_home_att_pct,pred_away_att_pct,pred_home_def_pct,pred_away_def_pct,match_winner_home_odd,match_winner_draw_odd,match_winner_away_odd,over_1_5_odd,under_1_5_odd,over_2_5_odd,under_2_5_odd,over_3_5_odd,under_3_5_odd,market_signal_summary,scored_candidate_status,normal_gate_requirement,pick_permission,stake_permission,source_guard,auto_apply,production_change
2026-06-19,2026-06-19T17:22:33+01:00,1545496,Shaanxi Union,Hangzhou Greentown,FA Cup,China,171,2026,2026-06-19T11:00:00+00:00,PEN,Weinan Sports Center Stadium,23286,848,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,0,4.40,3.60,1.68,1.95,1.77,1.80,1.95,3.00,1.36,pred_total_home_away=0/0 | 1x2=4.40/3.60/1.68 | ou2.5=1.80/1.95,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545503,Shenzhen Juniors,Sichuan Jiuniu,FA Cup,China,171,2026,2026-06-19T11:00:00+00:00,FT,Longhua sports center stadium,23265,5686,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,0,4.33,3.55,1.70,2.00,1.73,1.80,1.95,2.95,1.36,pred_total_home_away=0/0 | 1x2=4.33/3.55/1.70 | ou2.5=1.80/1.95,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545489,Guangzhou E-Power,Beijing Guoan,FA Cup,China,171,2026,2026-06-19T11:30:00+00:00,FT,Huangpu Sports Center,23269,830,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,0,6.50,4.40,1.40,1.80,1.90,1.62,2.20,2.55,1.48,pred_total_home_away=0/0 | 1x2=6.50/4.40/1.40 | ou2.5=1.62/2.20,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545491,Langfang Glory City,Dalian Zhixing,FA Cup,China,171,2026,2026-06-19T11:30:00+00:00,PEN,Linping Sports Centre Stadium,23270,21263,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,0,8.20,4.33,1.33,2.00,1.73,1.90,1.85,3.25,1.30,pred_total_home_away=0/0 | 1x2=8.20/4.33/1.33 | ou2.5=1.90/1.85,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545492,Jiangxi Liansheng,Henan Jianye,FA Cup,China,171,2026,2026-06-19T11:30:00+00:00,FT,Ruichang Sports Park Stadium,5665,840,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,0,6.00,3.80,1.50,2.15,1.62,1.90,1.85,3.20,1.33,pred_total_home_away=0/0 | 1x2=6.00/3.80/1.50 | ou2.5=1.90/1.85,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545493,Rizhao Yuqi,Tianjin Teda,FA Cup,China,171,2026,2026-06-19T11:30:00+00:00,PEN,Lanzhou Olympic Center Stadium,21328,837,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,100,3.10,3.20,2.15,2.25,1.57,2.10,1.70,3.75,1.25,pred_total_home_away=0/0 | 1x2=3.10/3.20/2.15 | ou2.5=2.10/1.70,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1534341,Minsk II,Volna,1. Division,Belarus,117,2026,2026-06-19T13:30:00+00:00,FT,Stadium FC Minsk,11249,3395,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1534768,Khan Tengri,Taraz,1. Division,Kazakhstan,388,2026,2026-06-19T14:00:00+00:00,FT,,18805,4559,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,YES,NO,NO,Taraz,Double chance : draw or Taraz,47.2,52.8,47,53,41,59,58,42,,,,,,,,,,prediction_winner=Taraz | pred_total_home_away=47.2/52.8,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1550054,Jaish,Foutoua,Premier League,Syria,425,2025,2026-06-19T14:00:00+00:00,FT,Abbasiyyin Stadium,8040,9114,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,YES,NO,NO,Jaish,Double chance : Jaish or draw,52.8,47.2,54,46,46,54,71,29,,,,,,,,,,prediction_winner=Jaish | pred_total_home_away=52.8/47.2,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1550061,Omaya SC,Al Taliya,Premier League,Syria,425,2025,2026-06-19T14:00:00+00:00,FT,,27270,9113,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,YES,NO,NO,Al Taliya,Double chance : draw or Al Taliya,40.5,59.8,40,60,50,50,38,63,,,,,,,,,,prediction_winner=Al Taliya | pred_total_home_away=40.5/59.8,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1534340,Lida,Gomel II,1. Division,Belarus,117,2026,2026-06-19T14:30:00+00:00,FT,Yunost Stadium,3387,23433,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1554472,Považská Bystrica,Pohronie,Friendlies Clubs,World,667,2026,2026-06-19T15:00:00+00:00,2H,,14062,4134,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,YES,NO,NO,Považská Bystrica,Double chance : Považská Bystrica or draw,43.6,56.4,33,67,29,71,47,53,,,,,,,,,,prediction_winner=Považská Bystrica | pred_total_home_away=43.6/56.4,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1534339,Dinamo Minsk II,Slonim,1. Division,Belarus,117,2026,2026-06-19T15:30:00+00:00,HT,RCOP-BGU Stadium,11266,3392,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1548954,Mārupe,Aliance,Cup,Latvia,658,2026,2026-06-19T16:00:00+00:00,NS,,14366,14350,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Aliance,Combo Winner : Aliance and +1.5 goals,43.0,57.0,50,50,29,71,50,50,,,,,,,,,,prediction_winner=Aliance | pred_total_home_away=43.0/57.0,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1554470,Rače,Aluminij,Friendlies Clubs,World,667,2026,2026-06-19T16:00:00+00:00,1H,,20192,4358,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,,No predictions available,0,0,0,0,0,100,100,0,10.50,5.00,1.20,1.90,1.70,,,1.95,1.67,pred_total_home_away=0/0 | 1x2=10.50/5.00/1.20,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1546578,Rapid Wien II,Oberwart,Friendlies Clubs,World,667,2026,2026-06-19T16:30:00+00:00,NS,,8247,11200,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1554474,Zirl,WSG Wattens,Friendlies Clubs,World,667,2026,2026-06-19T16:30:00+00:00,NS,,15139,1398,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,,No predictions available,0,0,0,100,0,100,100,0,,,,,,,,,,pred_total_home_away=0/0,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1496633,Melhus,Rosenborg II,3. Division - Girone 2,Norway,775,2026,2026-06-19T17:00:00+00:00,NS,,16223,10113,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1506623,Suduroy,TB,1. Deild,Faroe-Islands,366,2026,2026-06-19T17:00:00+00:00,NS,,4182,4192,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Suduroy,Combo Double chance : Suduroy or draw and +1.5 goals,55.7,44.3,30,70,39,61,48,52,,,,,,,,,,prediction_winner=Suduroy | pred_total_home_away=55.7/44.3,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1506626,ÍF II,NSÍ II,1. Deild,Faroe-Islands,366,2026,2026-06-19T17:00:00+00:00,NS,,4187,4181,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1512474,Barracas Central Res.,Sarmiento Res.,Reserve League,Argentina,906,2026,2026-06-19T18:00:00+00:00,NS,,18680,18698,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1512476,Colón Res.,Estudiantes Rio Cuarto 2,Reserve League,Argentina,906,2026,2026-06-19T18:00:00+00:00,NS,,18683,27271,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1512477,Estudiantes La Plata Res,Central Córdoba SdE Res.,Reserve League,Argentina,906,2026,2026-06-19T18:00:00+00:00,NS,,18685,18682,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1512480,Godoy Cruz Res.,Aldosivi Res.,Reserve League,Argentina,906,2026,2026-06-19T18:00:00+00:00,NS,,18687,18676,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1512484,Platense Res.,Independiente Riva. Res.,Reserve League,Argentina,906,2026,2026-06-19T18:00:00+00:00,NS,,18693,22938,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1512488,Tigre Res.,San Lorenzo Res.,Reserve League,Argentina,906,2026,2026-06-19T18:00:00+00:00,NS,,18700,18697,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1535389,Larne W,Lisburn Ladies W,Premiership Women,Northern-Ireland,1103,2026,2026-06-19T18:45:00+00:00,NS,Inver Park,23629,23261,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1535390,Linfield W,Lisburn Ladies W,Premiership Women,Northern-Ireland,1103,2026,2026-06-19T18:45:00+00:00,NS,,10918,23261,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1535388,Cliftonville W,Derry City W,Premiership Women,Northern-Ireland,1103,2026,2026-06-19T19:00:00+00:00,NS,,21486,23632,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1535391,Crusaders W,Glentoran BU W,Premiership Women,Northern-Ireland,1103,2026,2026-06-19T19:00:00+00:00,NS,,21488,16840,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1543403,Thróttur Vogar,Kári,2. Deild,Iceland,166,2026,2026-06-19T19:15:00+00:00,NS,,4171,4170,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Thróttur Vogar,Double chance : Thróttur Vogar or draw,48.7,51.3,14,86,18,82,55,45,2.38,3.80,2.30,1.73,1.85,,,1.75,1.85,prediction_winner=Thróttur Vogar | pred_total_home_away=48.7/51.3 | 1x2=2.38/3.80/2.30,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1543404,Hvíti riddarinn,Fjolnir,2. Deild,Iceland,166,2026,2026-06-19T20:00:00+00:00,NS,,6085,273,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Hvíti riddarinn,Combo Double chance : Hvíti riddarinn or draw and +1.5 goals,48.0,52.0,50,50,32,68,63,37,,,,,,,,,,prediction_winner=Hvíti riddarinn | pred_total_home_away=48.0/52.0,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1524991,Brevard,Weston,USL League Two,USA,256,2026,2026-06-19T20:30:00+00:00,NS,,21281,4101,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Weston,Double chance : draw or Weston,44.0,56.0,40,60,56,44,44,56,,,,,,,,,,prediction_winner=Weston | pred_total_home_away=44.0/56.0,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1532238,TLH Reckoning W,Brooke House W,USL W League,USA,1117,2026,2026-06-19T22:00:00+00:00,NS,,23925,23934,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
