fixture_id,date,home_id,away_id,sup_pre_l3,gh,ga,res,is_oos
1449843,2025-10-10 11:00:00,17,6,-0.3250380150721657,0.0,5.0,2,1
1484897,2025-10-10 11:00:00,10309,25281,0.2337419127260706,0.0,1.0,2,1
1466665,2025-10-10 12:45:00,7,5532,1.7400037174720449,1.0,0.0,0,1
1126078,2025-10-10 13:00:00,1492,1503,0.2640822063887115,3.0,4.0,2,1
1484898,2025-10-10 13:00:00,10936,10935,0.33349726436655275,1.0,2.0,2,1
1126066,2025-10-10 13:00:00,1534,1508,-0.2984941497561333,0.0,1.0,2,1
1126077,2025-10-10 13:00:00,1515,1501,-2.1734759199934723,0.0,7.0,2,1
1126067,2025-10-10 13:00:00,1510,1491,0.2818428802626823,0.0,0.0,1,1
1126065,2025-10-10 13:00:00,1496,13,-1.5213004698042263,0.0,5.0,2,1
1484899,2025-10-10 13:10:00,10184,10938,0.10270730527270117,0.0,2.0,2,1
1323316,2025-10-10 14:00:00,1095,1107,1.5651168683739993,4.0,0.0,0,1
1484901,2025-10-10 14:00:00,10359,10335,0.3155827007788745,2.0,1.0,0,1
1484900,2025-10-10 14:00:00,10370,10361,0.14381459169991379,1.0,2.0,2,1
1484902,2025-10-10 14:30:00,10955,10177,0.35594093049105296,4.0,0.0,0,1
1484903,2025-10-10 14:30:00,10338,10345,0.16480791711939796,1.0,1.0,1,1
1484905,2025-10-10 15:00:00,10346,10344,0.505506142459934,3.0,2.0,0,1
1484904,2025-10-10 15:00:00,10347,10333,0.17941380277028438,1.0,3.0,2,1
1484906,2025-10-10 15:00:00,8177,8220,0.1861740117660505,2.0,0.0,0,1
1126083,2025-10-10 16:00:00,1494,28,-1.563955944567335,0.0,6.0,2,1
1126069,2025-10-10 16:00:00,1522,1531,-0.380356332110094,0.0,0.0,1,1
1126068,2025-10-10 16:00:00,1518,19,-0.9826356610901656,1.0,2.0,2,1
1484908,2025-10-10 16:00:00,10372,25809,0.15611235858473177,1.0,3.0,2,1
1484907,2025-10-10 16:00:00,8218,8222,0.5787885092511581,0.0,1.0,2,1
1469289,2025-10-10 16:00:00,2381,1548,-0.293697735783621,1.0,0.0,0,1
1126070,2025-10-10 16:00:00,1514,1516,0.07608671300578657,0.0,1.0,2,1
1484909,2025-10-10 16:45:00,8182,8219,0.48425660295296935,2.0,0.0,0,1
1367144,2025-10-10 17:00:00,4,22,0.6734161147358602,2.0,1.0,0,1
1366299,2025-10-10 18:45:00,2,1096,2.708882675625521,3.0,0.0,0,1
1323319,2025-10-10 18:45:00,5,15,0.05347856364787229,0.0,2.0,2,1
1323320,2025-10-10 18:45:00,18,772,0.06636983937296081,3.0,5.0,2,1
1323317,2025-10-10 18:45:00,771,773,0.10783434146080839,2.0,0.0,0,1
1366298,2025-10-10 18:45:00,25,1102,2.089339525474245,4.0,0.0,0,1
1323321,2025-10-10 18:45:00,1,1105,1.2906561170790036,0.0,0.0,1,1
1323318,2025-10-10 18:45:00,1111,1091,0.14987164478637832,0.0,0.0,1,1
1484910,2025-10-10 19:00:00,8224,8214,0.03971855169442662,4.0,1.0,0,1
1397450,2025-10-10 21:00:00,8171,5161,0.33509394610796284,1.0,1.0,1,1
1397452,2025-10-10 22:00:00,5158,5168,-0.04226222692624415,0.0,3.0,2,1
1484911,2025-10-10 23:00:00,2383,30,0.3999929629858452,2.0,1.0,0,1
1397451,2025-10-10 23:00:00,5530,2385,0.37631288853844125,2.0,0.0,0,1
1396844,2025-10-10 23:30:00,5529,20,0.06601200481205005,0.0,1.0,2,1
1466666,2025-10-11 00:00:00,26,2379,1.6054949535562444,1.0,0.0,0,1
1402649,2025-10-11 00:30:00,2384,2382,0.14019220311920222,1.0,1.0,1,1
1397449,2025-10-11 01:00:00,5159,11,-0.3256393111752033,0.0,1.0,2,1
1484912,2025-10-11 09:00:00,10332,10327,0.3486517111377084,4.0,1.0,0,1
1486581,2025-10-11 09:00:00,21476,27060,0.4434188239184599,2.0,0.0,0,1
1484913,2025-10-11 10:30:00,22340,10342,0.3561596503030106,3.0,0.0,0,1
1484915,2025-10-11 11:00:00,22341,22435,0.06629787481880395,3.0,3.0,1,1
1484914,2025-10-11 11:00:00,19075,19074,0.34445449028344743,1.0,3.0,2,1
1484916,2025-10-11 11:00:00,19073,21477,0.5945181364624823,1.0,1.0,1,1
1484917,2025-10-11 12:00:00,10373,10328,0.5067250272129272,1.0,0.0,0,1
1484921,2025-10-11 13:00:00,10334,10350,0.37087786685373997,5.0,3.0,0,1
1485029,2025-10-11 13:00:00,22343,21481,0.540548282926132,1.0,0.0,0,1
1484919,2025-10-11 13:00:00,10380,10351,0.18463781861931353,2.0,4.0,2,1
1484918,2025-10-11 13:00:00,25282,10375,0.34445449028344743,4.0,0.0,0,1
1484920,2025-10-11 13:00:00,10378,10360,0.30316971648673674,3.0,1.0,0,1
1323322,2025-10-11 13:00:00,1092,1110,0.7377332572767465,2.0,2.0,1,1
1484922,2025-10-11 13:45:00,10331,10376,-0.030499648403100266,0.0,1.0,2,1
1484923,2025-10-11 15:00:00,20562,10192,0.23802526389721265,3.0,1.0,0,1
1323323,2025-10-11 16:00:00,769,1094,1.2907934188957977,2.0,0.0,0,1
1484925,2025-10-11 16:00:00,10329,10343,0.20462870080448947,2.0,2.0,1,1
1484924,2025-10-11 16:00:00,10340,10353,0.4608284750125261,0.0,2.0,2,1
1323324,2025-10-11 16:00:00,1090,1116,1.1674182204020704,5.0,0.0,0,1
1484926,2025-10-11 17:00:00,12514,17971,0.5548536349756399,3.0,2.0,0,1
1479252,2025-10-11 17:15:00,1563,1552,0.6274677483668819,2.0,1.0,0,1
1366302,2025-10-11 18:45:00,1101,768,-1.3861592070803512,1.0,3.0,2,1
1366300,2025-10-11 18:45:00,9,1104,1.7120178600419105,2.0,0.0,0,1
1323326,2025-10-11 18:45:00,14,778,1.1288752505658934,0.0,1.0,2,1
1323325,2025-10-11 18:45:00,1103,777,-0.6802315943795421,1.0,6.0,2,1
1366301,2025-10-11 18:45:00,27,776,1.831755691823205,1.0,0.0,0,1
1479253,2025-10-11 19:30:00,1567,1571,1.0996967510359679,1.0,0.0,0,1
1472938,2025-10-11 23:30:00,5533,2388,-0.15466469528109494,2.0,0.0,0,1
1400027,2025-10-12 01:00:00,16,8,-0.5381813572144967,0.0,4.0,2,1
1484927,2025-10-12 09:00:00,10370,10361,0.14381459169991379,1.0,0.0,0,1
1484929,2025-10-12 09:00:00,10354,10377,0.46089676109119515,2.0,2.0,1,1
1484928,2025-10-12 09:00:00,21465,22428,-0.1946490268820842,0.0,1.0,2,1
1486582,2025-10-12 11:00:00,27067,27056,0.34445449028344743,3.0,1.0,0,1
1484930,2025-10-12 11:00:00,10374,10341,-0.21865432151782338,2.0,4.0,2,1
1484931,2025-10-12 12:00:00,21061,8202,0.39028869037805003,1.0,0.0,0,1
1484933,2025-10-12 13:00:00,21466,8194,0.630105685846764,2.0,2.0,1,1
1323327,2025-10-12 13:00:00,1115,1106,-0.969654062032808,0.0,4.0,2,1
1126101,2025-10-12 13:00:00,1507,1505,0.3838816586408441,0.0,1.0,2,1
1484932,2025-10-12 13:00:00,10365,10364,0.12218625631160293,0.0,4.0,2,1
1484934,2025-10-12 13:00:00,10359,10335,0.3155827007788745,1.0,3.0,2,1
1484935,2025-10-12 14:00:00,10369,10330,0.4271055092370275,0.0,9.0,2,1
1323328,2025-10-12 16:00:00,1108,1100,0.9106246270620761,2.0,1.0,0,1
1366303,2025-10-12 16:00:00,1118,1099,1.9785767982265057,4.0,0.0,0,1
1323329,2025-10-12 16:00:00,1098,770,-0.8291779581004566,2.0,1.0,0,1
1126114,2025-10-12 16:00:00,1523,1527,-0.09552050459614814,2.0,3.0,2,1
1486426,2025-10-12 17:00:00,1547,27055,0.5460261295683235,0.0,4.0,2,1
1351556,2025-10-12 17:00:00,1112,1113,-0.4150162729606155,1.0,4.0,2,1
1366305,2025-10-12 18:45:00,3,1093,3.302233773889066,3.0,0.0,0,1
1323330,2025-10-12 18:45:00,1097,24,-1.0684981856599038,0.0,2.0,2,1
1323331,2025-10-12 18:45:00,774,775,-0.19264200135428156,1.0,0.0,0,1
1366304,2025-10-12 18:45:00,21,1117,0.6782680133357708,3.0,1.0,0,1
1126113,2025-10-12 19:00:00,1504,1524,0.9128235626514465,1.0,0.0,0,1
1126090,2025-10-12 19:00:00,1535,1499,-0.6073070412252055,1.0,2.0,2,1
1126091,2025-10-12 19:00:00,32,1513,1.503630944474304,1.0,0.0,0,1
1126089,2025-10-12 19:00:00,1502,1506,1.236555287380901,3.0,1.0,0,1
1126115,2025-10-12 19:00:00,1500,1490,1.3543534067304086,4.0,1.0,0,1
1484936,2025-10-13 09:00:00,10338,10345,0.16480791711939796,1.0,0.0,0,1
1484937,2025-10-13 10:00:00,10347,10333,0.17941380277028438,1.0,3.0,2,1
1486563,2025-10-13 10:00:00,22341,27060,0.28890415352514365,1.0,1.0,1,1
1466848,2025-10-13 12:45:00,1568,7,-0.35298177912651507,1.0,2.0,2,1
1126112,2025-10-13 13:00:00,28,1493,1.1966048930195483,3.0,0.0,0,1
1485030,2025-10-13 13:00:00,22340,21481,0.4126630052073931,1.0,0.0,0,1
1484938,2025-10-13 13:00:00,10936,10935,0.33349726436655275,1.0,1.0,1,1
1126111,2025-10-13 13:00:00,1494,1495,-0.4786046298261155,1.0,0.0,0,1
1126110,2025-10-13 13:00:00,1521,1525,1.056028570272386,1.0,1.0,1,1
1126093,2025-10-13 13:00:00,1496,1534,-0.3378161891420641,0.0,0.0,1,1
1484939,2025-10-13 13:15:00,10184,10938,0.10270730527270117,1.0,1.0,1,1
1484940,2025-10-13 15:00:00,10954,10964,0.19742661488905344,3.0,2.0,0,1
1484941,2025-10-13 15:30:00,8182,8219,0.48425660295296935,1.0,1.0,1,1
1126098,2025-10-13 16:00:00,1533,2995,1.3926064964729068,3.0,0.0,0,1
1484942,2025-10-13 16:00:00,22435,21476,0.46809643535477474,1.0,2.0,2,1
1484944,2025-10-13 16:00:00,11026,11017,0.29544548790199315,0.0,1.0,2,1
1484943,2025-10-13 16:00:00,10372,25809,0.15611235858473177,0.0,8.0,2,1
1126099,2025-10-13 16:00:00,1497,1526,-0.7171619081553113,0.0,0.0,1,1
1126096,2025-10-13 16:00:00,1518,1522,-0.25749381416808403,1.0,0.0,0,1
1126100,2025-10-13 16:00:00,1530,1529,0.6627832554950549,0.0,0.0,1,1
1339005,2025-10-13 16:00:00,1109,1107,1.9175419517186358,2.0,1.0,0,1
1484945,2025-10-13 16:30:00,22436,19624,0.3948845917694317,2.0,1.0,0,1
1486382,2025-10-13 17:00:00,27054,1562,0.1838734664787851,0.0,1.0,2,1
1323332,2025-10-13 18:45:00,773,1102,1.2739332934205292,2.0,0.0,0,1
1323335,2025-10-13 18:45:00,772,1096,1.5301050556050784,2.0,1.0,0,1
1366306,2025-10-13 18:45:00,771,25,-0.7075718905929071,0.0,1.0,2,1
1323337,2025-10-13 18:45:00,767,1,-0.489176600698386,2.0,4.0,2,1
1323333,2025-10-13 18:45:00,1091,15,-0.4553785318701047,0.0,0.0,1,1
1323336,2025-10-13 18:45:00,1105,1095,1.2794428065716978,1.0,1.0,1,1
1323334,2025-10-13 18:45:00,5,1111,1.0478944312984935,0.0,1.0,2,1
1366307,2025-10-13 18:45:00,18,2,-1.1124077806474815,2.0,2.0,1,1
1397460,2025-10-14 00:00:00,4672,2386,0.05048021397006375,3.0,0.0,0,1
1397459,2025-10-14 02:00:00,29,5164,0.7844128892203354,4.0,1.0,0,1
1484946,2025-10-14 07:00:00,10373,10328,0.5067250272129272,0.0,2.0,2,1
1484947,2025-10-14 08:00:00,10932,10960,0.1780493360742356,0.0,0.0,1,1
1484948,2025-10-14 09:00:00,10378,10360,0.30316971648673674,1.0,2.0,2,1
1484949,2025-10-14 09:00:00,10340,10334,0.021617540410793334,2.0,3.0,2,1
1484950,2025-10-14 10:00:00,10346,10344,0.505506142459934,1.0,4.0,2,1
1484952,2025-10-14 10:00:00,10332,10353,0.746338360881536,7.0,0.0,0,1
1484951,2025-10-14 10:00:00,10376,10351,0.5848239232158537,1.0,0.0,0,1
1484953,2025-10-14 10:30:00,10329,10380,0.5300448489363834,1.0,0.0,0,1
1320895,2025-10-14 10:30:00,1549,1536,-0.5324452778781238,0.0,3.0,2,1
1449844,2025-10-14 10:30:00,12,6,0.07652958951682987,3.0,2.0,0,1
1321340,2025-10-14 10:30:00,1556,1565,-0.9267925951448566,0.0,3.0,2,1
1321338,2025-10-14 10:30:00,1557,1564,-0.8220699866350885,1.0,6.0,2,1
1484955,2025-10-14 11:00:00,21477,19074,0.5488732662891934,2.0,3.0,2,1
1484954,2025-10-14 11:00:00,19075,19073,-0.11002793190133336,0.0,1.0,2,1
1449845,2025-10-14 11:00:00,17,2380,0.688335214527468,2.0,0.0,0,1
1320894,2025-10-14 11:00:00,1555,5537,1.0847740473765022,3.0,1.0,0,1
1484956,2025-10-14 12:00:00,21061,8202,0.39028869037805003,3.0,1.0,0,1
1321335,2025-10-14 12:00:00,4460,1560,0.8668010521486128,1.0,1.0,1,1
1484957,2025-10-14 12:00:00,25282,10327,0.1518690475919324,2.0,2.0,1,1
1321342,2025-10-14 12:30:00,1545,1542,-0.8871535457661175,0.0,1.0,2,1
1321341,2025-10-14 13:00:00,1538,1558,1.553595934177529,5.0,1.0,0,1
1126105,2025-10-14 13:00:00,1515,1492,-1.6060190741215228,0.0,7.0,2,1
1484958,2025-10-14 13:45:00,22343,10342,0.4840449280217495,0.0,2.0,2,1
1321337,2025-10-14 13:45:00,1539,5166,0.9538741374605257,2.0,1.0,0,1
1484959,2025-10-14 13:45:00,10343,10331,0.6446386725053488,2.0,4.0,2,1
1321326,2025-10-14 14:00:00,1537,1546,0.628443677283653,1.0,2.0,2,1
1484960,2025-10-14 14:30:00,10955,10177,0.35594093049105296,2.0,0.0,0,1
1321339,2025-10-14 15:00:00,1553,5535,1.0989319163305256,1.0,1.0,1,1
1484961,2025-10-14 15:00:00,20562,10192,0.23802526389721265,3.0,0.0,0,1
1486564,2025-10-14 15:00:00,1570,27064,0.016097752460325132,0.0,1.0,2,1
1484962,2025-10-14 15:00:00,22,1489,1.4941144632355252,2.0,0.0,0,1
1126095,2025-10-14 16:00:00,1531,1514,0.947293857054977,3.0,0.0,0,1
1484963,2025-10-14 16:00:00,10350,10375,0.552140841262575,2.0,2.0,1,1
1352746,2025-10-14 16:00:00,1090,4673,0.8596407682295324,1.0,1.0,1,1
1126107,2025-10-14 16:00:00,1509,1520,0.9432408929592271,2.0,2.0,1,1
1126097,2025-10-14 16:00:00,19,1516,0.6792571043058564,4.0,0.0,0,1
1126109,2025-10-14 16:00:00,1532,1519,1.2762651214665546,2.0,1.0,0,1
1126108,2025-10-14 16:00:00,8050,1512,-0.5967678345278808,0.0,1.0,2,1
1321334,2025-10-14 16:00:00,1540,1551,-0.9415412853293161,0.0,4.0,2,1
1323340,2025-10-14 16:00:00,1101,1114,0.7123572697297696,1.0,1.0,1,1
1484964,2025-10-14 16:30:00,8211,8206,0.2683535827354029,2.0,0.0,0,1
1469296,2025-10-14 17:00:00,778,1548,-0.24176627840942566,4.0,2.0,0,1
1435557,2025-10-14 17:00:00,4,2381,1.758336103019312,3.0,0.0,0,1
1321333,2025-10-14 17:00:00,1550,5538,0.9990942490193455,9.0,0.0,0,1
1479254,2025-10-14 17:00:00,1569,1563,0.021497736408296497,2.0,1.0,0,1
1479255,2025-10-14 18:45:00,23,1567,0.26778464705379995,0.0,0.0,1,1
1323341,2025-10-14 18:45:00,1110,14,-1.5023541981320228,1.0,3.0,2,1
1323342,2025-10-14 18:45:00,1092,10,-1.888652301333864,0.0,5.0,2,1
1323338,2025-10-14 18:45:00,777,1104,0.3993713512805521,4.0,1.0,0,1
1323339,2025-10-14 18:45:00,776,1094,1.1974712555889035,1.0,0.0,0,1
1366310,2025-10-14 18:45:00,768,1116,1.1904142187643778,3.0,0.0,0,1
1366309,2025-10-14 18:45:00,27,769,1.7384335285163108,2.0,2.0,1,1
1366308,2025-10-14 18:45:00,9,1103,2.6817870837077953,4.0,0.0,0,1
1126103,2025-10-14 19:00:00,31,1517,2.4685342740479115,1.0,0.0,0,1
1126094,2025-10-14 19:00:00,13,1491,1.5271066665525095,4.0,0.0,0,1
1126092,2025-10-14 19:00:00,1508,1510,1.0491826359506935,1.0,0.0,0,1
1126106,2025-10-14 19:00:00,1501,1511,1.000497261222847,3.0,0.0,0,1
1126104,2025-10-14 19:00:00,1503,1528,0.9062817889454328,2.0,0.0,0,1
1446015,2025-10-14 23:00:00,5530,5168,0.8607764785158319,1.0,1.0,1,1
1457376,2025-10-15 00:00:00,5539,26,-1.8046176446293165,0.0,6.0,2,1
1446016,2025-10-15 00:00:00,2385,5158,1.2156347974705297,4.0,0.0,0,1
1396845,2025-10-15 00:30:00,5529,8,-0.5435715919420445,0.0,0.0,1,1
1446014,2025-10-15 01:00:00,11,8171,0.6900585444322391,1.0,1.0,1,1
1405465,2025-10-15 01:00:00,2384,20,0.09686775824617921,2.0,1.0,0,1
1446013,2025-10-15 02:00:00,5159,5161,0.010604198798103814,0.0,1.0,2,1
1436252,2025-10-15 02:30:00,16,2382,0.1147266844126209,1.0,1.0,1,1
1486565,2025-10-21 13:00:00,27068,20527,0.0734223376277362,1.0,0.0,0,1
1485031,2025-10-22 10:00:00,22498,21461,0.35449165506740754,1.0,0.0,0,1
1486566,2025-10-23 13:00:00,27068,20527,0.0734223376277362,1.0,1.0,1,1
1484965,2025-10-25 11:30:00,21213,21302,0.22711099365987225,3.0,3.0,1,1
1486567,2025-10-26 09:00:00,27063,21300,0.33126011728216165,0.0,3.0,2,1
1484966,2025-10-27 13:00:00,26530,12504,0.5427123827263305,0.0,2.0,2,1
1484967,2025-10-27 15:00:00,25818,22502,0.33126011728216165,0.0,0.0,1,1
1486568,2025-10-28 15:00:00,23258,27062,0.27392028704537635,3.0,0.0,0,1
1484968,2025-10-29 12:00:00,22341,21302,0.1368069261390121,0.0,2.0,2,1
1484969,2025-10-30 09:00:00,22254,25283,0.33126011728216165,5.0,1.0,0,1
1484970,2025-10-30 13:00:00,17954,12504,0.3016651243509391,2.0,1.0,0,1
1486569,2025-11-02 12:00:00,27061,10300,0.33126011728216165,5.0,1.0,0,1
1485027,2025-11-05 11:00:00,21479,22498,0.2789185748517015,2.0,3.0,2,1
1486570,2025-11-05 12:00:00,27061,10300,0.33126011728216165,3.0,0.0,0,1
1486383,2025-11-09 22:00:00,10984,8150,1.671985701355052,1.0,2.0,2,1
1486571,2025-11-11 06:00:00,27065,5170,1.3273126497002044,1.0,1.0,1,1
1486572,2025-11-12 07:30:00,27071,27066,0.33126011728216165,2.0,0.0,0,1
1486384,2025-11-12 09:00:00,8219,10937,0.25074025335228467,2.0,0.0,0,1
1486385,2025-11-12 11:35:00,21464,21229,0.200484296958193,0.0,1.0,2,1
1486386,2025-11-12 12:30:00,12509,17950,0.7404314864799972,0.0,1.0,2,1
1486387,2025-11-12 13:00:00,10941,10928,0.31666833395321514,2.0,1.0,0,1
1486388,2025-11-12 14:00:00,10955,20562,0.3756348695820695,4.0,2.0,0,1
1484996,2025-11-12 16:30:00,25282,10336,0.5004330266907415,2.0,1.0,0,1
1484997,2025-11-12 16:45:00,28,1491,1.2877214233233465,1.0,1.0,1,1
1436810,2025-11-12 17:00:00,4,30,1.0830826810654233,1.0,1.0,1,1
1486389,2025-11-12 19:00:00,10353,18982,-0.11605291264413597,3.0,2.0,0,1
1485014,2025-11-13 06:00:00,8175,5165,0.0869203663717304,1.0,0.0,0,1
1486390,2025-11-13 11:00:00,10342,22428,-0.18865838601680518,1.0,2.0,2,1
1486391,2025-11-13 11:00:00,8209,8177,0.28323283591253623,0.0,1.0,2,1
1486392,2025-11-13 12:00:00,1537,1540,1.282785107372668,6.0,1.0,0,1
1484998,2025-11-13 12:00:00,4460,1543,0.9109946090562294,1.0,1.0,1,1
1486412,2025-11-13 12:30:00,25280,19627,0.1933883269726023,6.0,1.0,0,1
1484999,2025-11-13 12:30:00,1564,1546,1.1955166232157812,3.0,2.0,0,1
1486396,2025-11-13 14:00:00,1560,1545,0.5256504023938822,2.0,2.0,1,1
1486395,2025-11-13 14:00:00,10938,10958,0.6270565797526999,2.0,1.0,0,1
1486394,2025-11-13 14:00:00,21476,21474,1.0898196326494491,1.0,1.0,1,1
1486397,2025-11-13 14:15:00,16500,8192,0.4184026515728556,3.0,0.0,0,1
1483273,2025-11-13 16:00:00,19,1503,0.6531223915806523,4.0,1.0,0,1
1481801,2025-11-13 16:00:00,1563,1567,0.3692027469691985,1.0,1.0,1,1
1486398,2025-11-13 16:00:00,12520,17947,-0.08942779977507553,4.0,1.0,0,1
1485001,2025-11-13 16:00:00,22,1533,0.9398950994636941,0.0,0.0,1,1
1486399,2025-11-13 16:30:00,1532,1522,1.6736121461618823,3.0,1.0,0,1
1431011,2025-11-13 17:00:00,1097,1116,-0.6074129356541944,0.0,0.0,1,1
1449846,2025-11-13 17:00:00,1105,1092,1.2682098527909846,0.0,0.0,1,1
1485000,2025-11-13 17:00:00,22435,23258,0.526658657711587,2.0,1.0,0,1
1323344,2025-11-13 17:00:00,1094,769,-0.7295348411445186,0.0,1.0,2,1
1323343,2025-11-13 17:00:00,1096,18,-0.5641132144685734,0.0,2.0,2,1
1450867,2025-11-13 17:00:00,770,1115,2.9982238393692735,1.0,0.0,0,1
1323345,2025-11-13 17:00:00,1090,1101,2.135470014740542,4.0,1.0,0,1
1483272,2025-11-13 19:00:00,1530,1508,0.5387522070672769,0.0,1.0,2,1
1366311,2025-11-13 19:45:00,2,772,1.453992082961003,4.0,0.0,0,1
1366313,2025-11-13 19:45:00,1114,768,-1.8009858835909154,0.0,2.0,2,1
1323347,2025-11-13 19:45:00,10,14,1.2129710034242824,2.0,0.0,0,1
1366312,2025-11-13 19:45:00,776,27,-1.094484262875509,2.0,0.0,0,1
1323346,2025-11-13 19:45:00,1110,778,-0.8804698567620015,0.0,1.0,2,1
1446017,2025-11-13 22:00:00,8171,5159,0.6841539415873436,4.0,0.0,0,1
1446020,2025-11-14 00:00:00,5158,5530,-0.8372593724165038,0.0,7.0,2,1
1446019,2025-11-14 00:00:00,5168,2385,-0.07581703180203014,1.0,1.0,1,1
1457377,2025-11-14 00:30:00,5529,2382,0.06388870006848157,0.0,0.0,1,1
1446021,2025-11-14 02:00:00,5164,4672,0.034935722327528285,2.0,0.0,0,1
1446022,2025-11-14 02:00:00,2386,29,0.17244115711235342,1.0,0.0,0,1
1446018,2025-11-14 02:00:00,5161,11,0.01529249570807839,2.0,3.0,2,1
1485003,2025-11-14 10:20:00,12,1504,1.3049093531170124,2.0,0.0,0,1
1486400,2025-11-14 11:00:00,14007,10348,0.20420767894080327,0.0,2.0,2,1
1469290,2025-11-14 11:00:00,17,2381,1.3658550240172935,2.0,0.0,0,1
1486401,2025-11-14 12:30:00,12509,17950,0.7404314864799972,2.0,0.0,0,1
1485006,2025-11-14 14:00:00,27055,27054,0.45572974732076543,3.0,2.0,0,1
1486403,2025-11-14 15:00:00,1552,1510,0.7370814302773085,2.0,0.0,0,1
1486404,2025-11-14 15:00:00,1511,1521,0.20484376684515887,0.0,1.0,2,1
1486402,2025-11-14 15:00:00,1519,1523,1.4399473510942582,2.0,1.0,0,1
1486405,2025-11-14 16:00:00,1524,1493,0.5016436534499316,1.0,0.0,0,1
1485004,2025-11-14 16:00:00,1529,26,-1.3952329729001671,0.0,2.0,2,1
1485008,2025-11-14 16:00:00,1568,32,0.21206549598781999,2.0,0.0,0,1
1486406,2025-11-14 16:30:00,23,1501,-0.03709396657334485,1.0,0.0,0,1
1485009,2025-11-14 16:45:00,28,1548,0.5748465723573137,3.0,2.0,0,1
1485005,2025-11-14 17:00:00,8188,8222,0.5781435258516316,1.0,2.0,2,1
1323348,2025-11-14 17:00:00,1099,1112,1.0886592815993659,0.0,1.0,2,1
1486573,2025-11-14 17:00:00,8189,27072,0.23896587619092063,1.0,1.0,1,1
1486407,2025-11-14 19:00:00,31,1512,1.895500066100363,1.0,0.0,0,1
1486408,2025-11-14 19:00:00,1502,1505,0.8581014715098765,3.0,2.0,0,1
1485011,2025-11-14 19:30:00,10309,10290,0.10556960300545204,1.0,1.0,1,1
1366316,2025-11-14 19:45:00,3,1098,2.085784823200699,3.0,1.0,0,1
1366315,2025-11-14 19:45:00,24,1118,-0.6494936145045294,1.0,1.0,1,1
1323349,2025-11-14 19:45:00,773,771,0.4690980043497869,1.0,0.0,0,1
1323350,2025-11-14 19:45:00,1093,1109,-0.836265657618394,1.0,2.0,2,1
1366314,2025-11-14 19:45:00,1102,25,-1.5951258185420523,0.0,2.0,2,1
1486409,2025-11-15 00:00:00,5533,8172,1.31891056519255,4.0,1.0,0,1
1485010,2025-11-15 02:30:00,2379,20,-0.07525122631090886,1.0,0.0,0,1
1486574,2025-11-15 06:00:00,27065,5160,0.5477042721030341,0.0,1.0,2,1
1486575,2025-11-15 07:30:00,27066,21229,0.33126011728216165,1.0,0.0,0,1
1486410,2025-11-15 09:00:00,10928,8219,0.33854880760807793,0.0,2.0,2,1
1486411,2025-11-15 10:00:00,10960,10935,0.10195450345960955,4.0,0.0,0,1
1486393,2025-11-15 10:00:00,25280,19627,0.1933883269726023,1.0,0.0,0,1
1486413,2025-11-15 11:30:00,17954,17948,0.427158940669395,0.0,1.0,2,1
1486576,2025-11-15 11:35:00,21464,27071,0.200484296958193,2.0,0.0,0,1
1486414,2025-11-15 12:00:00,10184,10956,0.021258831199140515,6.0,0.0,0,1
1485007,2025-11-15 13:00:00,1531,1507,1.021343814050947,3.0,1.0,0,1
1486577,2025-11-15 13:00:00,10936,20551,0.0912150956320833,0.0,3.0,2,1
1486416,2025-11-15 13:00:00,10941,10937,0.24343716034925444,2.0,1.0,0,1
1486415,2025-11-15 13:00:00,10954,20562,0.04420532760001927,0.0,0.0,1,1
1486418,2025-11-15 14:00:00,1518,1495,0.019127563070429787,0.0,0.0,1,1
1486417,2025-11-15 14:00:00,1526,1491,0.695527058035657,1.0,0.0,0,1
1323351,2025-11-15 14:00:00,1095,1,-1.4370495021801635,1.0,1.0,1,1
1486419,2025-11-15 14:30:00,10353,25282,-0.3745824069141799,1.0,1.0,1,1
1436253,2025-11-15 15:00:00,4,2383,1.011317076333655,0.0,2.0,2,1
1486420,2025-11-15 15:00:00,10955,10192,0.8820395146531395,0.0,1.0,2,1
1486421,2025-11-15 15:30:00,1509,1525,1.0879062671405118,2.0,0.0,0,1
1486423,2025-11-15 16:00:00,10308,10306,0.12358404201858336,1.0,2.0,2,1
1486422,2025-11-15 16:00:00,1570,1489,0.004993637451121691,4.0,3.0,0,1
1485012,2025-11-15 16:00:00,6,13,1.0708483520232892,2.0,0.0,0,1
1491684,2025-11-15 17:00:00,27064,1535,1.7540000729212404,6.0,0.0,0,1
1323352,2025-11-15 17:00:00,777,1103,1.6819629207334834,2.0,0.0,0,1
1366317,2025-11-15 17:00:00,1104,9,-1.1602953932040185,0.0,4.0,2,1
1323353,2025-11-15 17:00:00,1106,775,-1.1450716967067698,0.0,2.0,2,1
1323354,2025-11-15 17:00:00,1107,767,-1.9387540214516257,0.0,1.0,2,1
1485013,2025-11-15 19:00:00,10336,18982,0.4206167021436257,2.0,2.0,1,1
1486424,2025-11-15 19:30:00,23263,1562,0.31058059456786496,3.0,0.0,0,1
1323357,2025-11-15 19:45:00,1117,1108,0.6415251101454356,3.0,2.0,0,1
1323358,2025-11-15 19:45:00,1113,774,0.002784888144015618,3.0,1.0,0,1
1323355,2025-11-15 19:45:00,1091,1111,0.48458960132842327,0.0,2.0,2,1
1366318,2025-11-15 19:45:00,21,1100,1.9633975154628185,2.0,2.0,1,1
