player_id,name,club_minutes,n_club_comps,g90_club,a90_club,sh90_club,son90_club,c90_club,nat_minutes,g90_nat,a90_nat,sh90_nat,son90_nat,c90_nat
336671,Renato Veiga,3449.0,4,0.02609,0.0,0.33923,0.13047,0.23485,630.0,0.14286,0.0,0.0,0.0,0.14286
35544,J. Vásquez,3491.0,2,0.02578,0.0,0.51561,0.18046,0.05156,653.0,0.0,0.0,0.27565,0.27565,0.0
1361,F. Kadıoğlu,3516.0,3,0.0256,0.0,0.66553,0.35836,0.17918,0.0,0.0,0.0,0.0,0.0,0.0
1929,J. Lucumí,3591.0,4,0.02506,0.02506,0.32581,0.15038,0.2005,329.0,0.27356,0.0,0.27356,0.27356,0.0
44865,J. Souttar,3644.0,4,0.0247,0.0,0.44457,0.17289,0.27168,90.0,1.0,0.0,1.0,1.0,0.0
25916,M. Niakhaté,3767.0,4,0.02389,0.04778,0.16724,0.04778,0.11946,1110.0,0.0,0.0,0.16216,0.08108,0.0
619,Eric García,3953.0,4,0.02277,0.04554,0.61472,0.25044,0.20491,0.0,0.0,0.0,0.0,0.0,0.0
396623,Pau Cubarsí Paredes,4054.0,5,0.0222,0.0,0.1998,0.0666,0.111,180.0,0.0,0.0,0.0,0.0,0.0
19023,T. Ream,4081.0,3,0.02205,0.0,0.02205,0.02205,0.15437,684.0,0.0,0.0,0.0,0.0,0.0
44315,Abdullah Al Khaibari,4113.0,4,0.02188,0.02188,0.45952,0.06565,0.2407,528.0,0.0,0.17045,0.17045,0.17045,0.34091
22090,W. Saliba,4254.0,4,0.02116,0.02116,0.1481,0.02116,0.06347,0.0,0.0,0.0,0.0,0.0,0.0
19987,D. Hyam,4280.0,3,0.02103,0.0,0.25234,0.06308,0.08411,0.0,0.0,0.0,0.0,0.0,0.0
41621,Matheus Nunes,4303.0,6,0.02092,0.18824,0.14641,0.06275,0.20916,0.0,0.0,0.0,0.0,0.0,0.0
404172,K. Peprah Oppong,4666.0,5,0.01929,0.0,0.27004,0.09644,0.21217,180.0,0.0,0.0,0.0,0.0,0.0
16360,A. Franco,4879.0,4,0.01845,0.0,0.18446,0.05534,0.14757,306.0,0.0,0.0,0.29412,0.0,0.0
47380,Marc Cucurella,5024.0,6,0.01791,0.07166,0.59116,0.2508,0.26871,0.0,0.0,0.0,0.0,0.0,0.0
22222,Z. Çelik,5160.0,4,0.01744,0.08721,0.36628,0.12209,0.24419,90.0,0.0,0.0,1.0,0.0,0.0
1084,M. Pongračić,5181.0,4,0.01737,0.0,0.20845,0.05211,0.36479,0.0,0.0,0.0,0.0,0.0,0.0
44362,Hassan Tambakti,5276.0,4,0.01706,0.0,0.18764,0.06823,0.11941,614.0,0.0,0.0,0.0,0.0,0.29316
2499,J. Alonso,5348.0,4,0.01683,0.01683,0.3534,0.08414,0.2356,282.0,0.0,0.0,0.0,0.0,0.0
102505,D. Lacroix,658.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102538,M. Abualnadi,385.0,1,0.0,0.0,0.0,0.0,0.23377,90.0,0.0,0.0,1.0,0.0,0.0
104242,Rajaei Ayed,180.0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108370,M. Zlomislić,3794.0,2,0.0,0.0,0.0,0.0,0.02372,90.0,0.0,0.0,0.0,0.0,0.0
1106,C. Gordon,226.0,1,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0
1115,A. Ralston,1638.0,3,0.0,0.0,0.43956,0.16484,0.21978,68.0,0.0,0.0,0.0,0.0,0.0
1119,K. Ajer,2155.0,3,0.0,0.08353,0.41763,0.16705,0.16705,92.0,0.0,0.0,0.0,0.0,0.0
1142,Y. Mvogo,2790.0,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
119853,M. Diaw,2655.0,1,0.0,0.0339,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0
123468,M. Keller,4140.0,2,0.0,0.0,0.0,0.0,0.04348,450.0,0.0,0.0,0.0,0.0,0.0
123469,Z. Amdouni,69.0,1,0.0,0.0,2.6087,1.30435,0.0,46.0,1.95652,0.0,3.91304,1.95652,0.0
123530,Mahmoud Al Mardi,161.0,2,0.0,0.0,0.0,0.0,1.11801,26.0,0.0,0.0,3.46154,0.0,0.0
127227,I. Reyes,3547.0,6,0.0,0.05075,0.58359,0.17761,0.17761,484.0,0.0,0.0,0.3719,0.18595,0.0
128007,Yannick Semedo,608.0,1,0.0,0.0,0.0,0.0,1.03618,503.0,0.0,0.0,0.71571,0.0,0.17893
128766,L. Deedson,22.0,1,0.0,0.0,0.0,0.0,0.0,2030.0,0.39901,0.04433,2.17241,1.28571,0.22167
129058,B. Verbruggen,3420.0,1,0.0,0.0,0.0,0.0,0.07895,0.0,0.0,0.0,0.0,0.0,0.0
1305,D. Livaković,1740.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13151,J. Portilla,2123.0,2,0.0,0.04239,0.80546,0.12718,0.42393,164.0,0.0,0.0,0.54878,0.0,0.0
134590,O. Aydın,1097.0,5,0.0,0.16408,0.82042,0.49225,0.32817,66.0,0.0,0.0,1.36364,0.0,0.0
134995,Nawaf Boushal,4009.0,4,0.0,0.15715,0.0898,0.06735,0.0898,220.0,0.0,0.0,0.0,0.0,0.0
135059,A. Ben Hmida,900.0,1,0.0,0.2,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.5
13571,W. Ditta,4815.0,4,0.0,0.03738,0.52336,0.13084,0.28037,90.0,0.0,0.0,0.0,0.0,0.0
136503,Salah Zakaria,1295.0,2,0.0,0.0695,0.0,0.0,0.27799,0.0,0.0,0.0,0.0,0.0,0.0
136880,Saleh Hardani,448.0,1,0.0,0.20089,0.60268,0.20089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137223,J. Opoku,2884.0,2,0.0,0.03121,0.24965,0.06241,0.31207,75.0,0.0,0.0,0.0,0.0,0.0
138417,N. Patterson,471.0,3,0.0,0.0,0.19108,0.19108,0.19108,34.0,0.0,0.0,0.0,0.0,0.0
138804,M. Kovář,3960.0,4,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
140607,Yazid Abu Layla,90.0,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
140609,Noor Al Rawabdeh,315.0,1,0.0,0.0,0.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14268,I. Pandur,0.0,0,0.0,0.0,0.0,0.0,0.0,4320.0,0.0,0.0,0.0,0.0,0.16667
1442,S. Kolašinac,1812.0,3,0.0,0.0,0.14901,0.0,0.19868,639.0,0.14085,0.14085,0.56338,0.28169,0.28169
144709,J. Anang,3313.0,2,0.0,0.0,0.02717,0.02717,0.05433,90.0,0.0,0.0,0.0,0.0,0.0
146772,Y. Belammari,910.0,2,0.0,0.0,0.2967,0.0989,0.0989,449.0,0.0,0.20045,0.20045,0.20045,0.0
14701,J. Šutalo,2303.0,4,0.0,0.0,0.15632,0.0,0.03908,0.0,0.0,0.0,0.0,0.0,0.0
15304,Vózinha,630.0,1,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0
153622,K. Trewin,1599.0,2,0.0,0.0,0.56285,0.22514,0.0,187.0,0.0,0.0,0.48128,0.0,0.0
158121,I. Jakobs,2181.0,2,0.0,0.04127,0.20633,0.0,0.1238,358.0,0.0,0.2514,0.2514,0.0,0.2514
158694,T. Livramento,2544.0,7,0.0,0.07075,0.10613,0.03538,0.03538,390.0,0.0,0.23077,0.0,0.0,0.0
158700,V. Johansson,2790.0,2,0.0,0.06452,0.0,0.0,0.12903,180.0,0.0,0.0,0.0,0.0,0.0
1590,José Sá,2160.0,2,0.0,0.0,0.0,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,0.0
15900,A. Mumin,78.0,1,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.5
162414,A. Amenda,1908.0,2,0.0,0.0,0.4717,0.09434,0.28302,926.0,0.09719,0.0,0.0,0.0,0.29158
162451,A. Salah-Eddine,1674.0,4,0.0,0.0,0.26882,0.10753,0.21505,225.0,0.0,0.4,0.0,0.0,0.4
162489,J. Trafford,2262.0,5,0.0,0.0,0.0,0.0,0.03979,0.0,0.0,0.0,0.0,0.0,0.0
162511,S. Lammens,3330.0,3,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0
163041,B. Cross,1843.0,2,0.0,0.04883,0.0,0.0,0.09767,0.0,0.0,0.0,0.0,0.0,0.0
1631,R. Rodríguez,2370.0,3,0.0,0.03797,0.07595,0.0,0.11392,225.0,0.0,0.8,0.4,0.4,0.0
163200,C. dos Santos,2838.0,1,0.0,0.0,0.0,0.0,0.03171,0.0,0.0,0.0,0.0,0.0,0.0
16380,H. Galíndez,6898.0,3,0.0,0.0,0.0,0.0,0.02609,371.0,0.0,0.0,0.0,0.0,0.0
163884,Abdallah Al Fakhouri,209.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164026,Ali Olwan,126.0,1,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,3.10345,2.06897,0.0
16590,J. Caicedo,245.0,2,0.0,0.0,2.57143,1.10204,0.36735,0.0,0.0,0.0,0.0,0.0,0.0
16642,G. Valle,1751.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16797,Mohamed El Shenawy,1429.0,2,0.0,0.0,0.0,0.0,0.18894,930.0,0.0,0.0,0.0,0.0,0.29032
16831,Al Mahdi Soliman,1406.0,2,0.0,0.0,0.0,0.0,0.19203,0.0,0.0,0.0,0.0,0.0,0.0
16841,Mohanad Lasheen,2812.0,4,0.0,0.06401,0.60811,0.12802,0.0,164.0,0.0,0.0,0.0,0.0,0.0
175439,Homam Ahmed,1466.0,4,0.0,0.0,0.98226,0.55252,0.24557,135.0,0.0,0.0,0.66667,0.66667,0.0
18110,M. Crocombe,2255.0,2,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0
182718,Joan García,4139.0,5,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.0,0.0,0.0
18776,Ç. Söyüncü,1058.0,3,0.0,0.08507,0.2552,0.0,0.17013,166.0,0.0,0.0,0.0,0.0,0.0
18816,A. Masuaku,498.0,4,0.0,0.0,0.18072,0.18072,0.72289,411.0,0.0,0.21898,0.0,0.0,0.21898
18846,A. Wan-Bissaka,2384.0,3,0.0,0.0755,0.0,0.0,0.18876,300.0,0.0,0.0,0.0,0.0,0.0
18861,N. Aké,1978.0,6,0.0,0.0,0.4095,0.1365,0.0455,0.0,0.0,0.0,0.0,0.0,0.0
18933,A. Gunn,45.0,1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
18942,Y. Valery,2993.0,2,0.0,0.12028,0.66154,0.27063,0.15035,573.0,0.0,0.0,0.0,0.0,0.15707
18981,J. Locadia,0.0,0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,1.82741,0.45685,0.0
19047,J. Bacuna,950.0,2,0.0,0.18947,1.23158,0.37895,0.18947,180.0,0.0,0.0,0.0,0.0,1.0
190575,Marwan Attia,2229.0,2,0.0,0.0,0.64603,0.32301,0.12113,906.0,0.09934,0.19868,0.59603,0.19868,0.39735
19066,G. Hanley,2012.0,2,0.0,0.0,0.53678,0.31312,0.17893,68.0,0.0,0.0,2.64706,1.32353,0.0
19088,D. Henderson,4686.0,3,0.0,0.0,0.0,0.0,0.09603,90.0,0.0,0.0,0.0,0.0,0.0
19172,Ø. Nyland,540.0,2,0.0,0.0,0.0,0.0,0.16667,90.0,0.0,0.0,0.0,0.0,0.0
19235,D. Spence,3071.0,5,0.0,0.0,0.35168,0.26376,0.14653,90.0,0.0,0.0,0.0,0.0,1.0
193288,Nawaf Al Aqidi,960.0,1,0.0,0.09375,0.0,0.0,0.09375,270.0,0.0,0.0,0.0,0.0,0.0
1934,S. Berge,3028.0,3,0.0,0.02972,0.23778,0.08917,0.14861,90.0,0.0,0.0,1.0,0.0,0.0
194242,D. Simon,587.0,2,0.0,0.0,1.53322,0.45997,0.15332,0.0,0.0,0.0,0.0,0.0,0.0
194430,T. Mbatha,1607.0,1,0.0,0.056,1.45613,0.61605,0.056,236.0,0.76271,0.0,3.05085,0.76271,0.0
194536,R. Roefs,3373.0,2,0.0,0.0,0.0,0.0,0.10673,270.0,0.0,0.0,0.0,0.0,0.0
194645,S. Sambo,1753.0,2,0.0,0.05134,0.20536,0.05134,0.30804,0.0,0.0,0.0,0.0,0.0,0.0
19465,David Raya,4620.0,2,0.0,0.0,0.0,0.0,0.01948,0.0,0.0,0.0,0.0,0.0,0.0
19599,E. Martínez,4231.0,4,0.0,0.02127,0.0,0.0,0.06381,166.0,0.0,0.0,0.0,0.0,0.0
196187,A. Seidu,1407.0,2,0.0,0.06397,0.3838,0.06397,0.12793,553.0,0.16275,0.0,0.16275,0.16275,0.3255
196343,Mohamed Abdelmonem,0.0,0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0
197933,Ahmed Basil,450.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199578,Z. Suzuki,1985.0,2,0.0,0.0,0.0,0.0,0.04534,270.0,0.0,0.0,0.0,0.0,0.0
200981,Jassem Gaber,418.0,1,0.0,0.0,0.43062,0.0,0.64593,63.0,0.0,1.42857,0.0,0.0,0.0
20566,Y. Diouf,3690.0,5,0.0,0.0,0.0,0.0,0.04878,94.0,0.0,0.0,0.0,0.0,0.0
20844,H. Hassan,2024.0,2,0.0,0.1334,1.11166,0.4002,0.04447,0.0,0.0,0.0,0.0,0.0,0.0
20850,C. Arcus,2157.0,2,0.0,0.12517,0.3338,0.04172,0.29207,263.0,0.0,0.0,0.68441,0.34221,0.0
2098,G. Ochoa,720.0,1,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0
21010,E. Owusu,2353.0,1,0.0,0.0,0.153,0.0,0.26774,448.0,0.0,0.0,0.0,0.0,0.0
210165,F. Surman,3244.0,2,0.0,0.0,0.27744,0.05549,0.08323,474.0,0.18987,0.0,0.18987,0.18987,0.0
21098,J. Kayembe,2798.0,2,0.0,0.03217,0.22516,0.06433,0.19299,459.0,0.0,0.19608,0.39216,0.0,0.19608
21138,R. Aït-Nouri,2022.0,6,0.0,0.26706,0.71217,0.26706,0.17804,716.0,0.0,0.0,0.62849,0.2514,0.2514
213978,Saed Al Rosan,180.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
213980,Nizar Al Rashdan,1204.0,2,0.0,0.07475,1.27076,0.74751,0.37375,90.0,0.0,0.0,2.0,2.0,0.0
21587,E. Skhiri,1862.0,3,0.0,0.0,0.38668,0.04834,0.09667,634.0,0.14196,0.0,0.56782,0.28391,0.0
21628,B. Samba,3060.0,2,0.0,0.0,0.0,0.0,0.14706,0.0,0.0,0.0,0.0,0.0,0.0
21997,Logan Costa,29.0,1,0.0,0.0,0.0,0.0,0.0,1051.0,0.17127,0.08563,0.94196,0.34253,0.17127
22002,G. Konan,2661.0,1,0.0,0.0,0.47351,0.20293,0.16911,450.0,0.0,0.2,0.4,0.0,0.0
221605,F. Wiegele,2446.0,3,0.0,0.0,0.0,0.0,0.03679,0.0,0.0,0.0,0.0,0.0,0.0
22221,M. Maignan,3848.0,4,0.0,0.0,0.0,0.0,0.09356,0.0,0.0,0.0,0.0,0.0,0.0
2291,M. Kovačić,307.0,4,0.0,0.29316,0.87948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237218,Lee Han-Beom,2856.0,2,0.0,0.03151,0.28361,0.06303,0.18908,231.0,0.0,0.0,0.0,0.0,0.0
24012,L. Mpasi,315.0,1,0.0,0.0,0.0,0.0,0.57143,480.0,0.0,0.0,0.0,0.0,0.0
2410,Weverton,4738.0,5,0.0,0.0,0.0,0.0,0.11397,0.0,0.0,0.0,0.0,0.0,0.0
24245,G. Kalulu,276.0,1,0.0,0.0,0.32609,0.32609,1.30435,404.0,0.0,0.0,0.44554,0.0,0.0
2465,J. Musso,1658.0,3,0.0,0.0,0.0,0.0,0.16285,0.0,0.0,0.0,0.0,0.0,0.0
2467,Lisandro Martínez,1684.0,3,0.0,0.0,0.21378,0.05344,0.10689,0.0,0.0,0.0,0.0,0.0,0.0
24807,S. Özcan,94.0,2,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
2481,Á. Montero,2338.0,3,0.0,0.03849,0.0,0.0,0.26946,187.0,0.0,0.0,0.0,0.0,0.0
2482,C. Vargas,2995.0,1,0.0,0.03005,0.0,0.0,0.0601,97.0,0.0,0.92784,0.0,0.0,0.0
2483,D. Machado,1487.0,4,0.0,0.06052,0.66577,0.12105,0.2421,0.0,0.0,0.0,0.0,0.0,0.0
24845,J. Ryerson,3806.0,5,0.0,0.42564,0.28376,0.02365,0.23647,92.0,0.0,0.0,0.97826,0.97826,0.0
2490,J. Lerma,2557.0,4,0.0,0.14079,0.77434,0.28158,0.24638,210.0,0.85714,0.0,1.71429,1.71429,0.42857
25282,G. Kobel,5160.0,5,0.0,0.0,0.0,0.0,0.05233,270.0,0.0,0.0,0.0,0.0,0.0
25287,K. Danso,2363.0,5,0.0,0.0,0.41896,0.11426,0.38087,0.0,0.0,0.0,0.0,0.0,0.0
2532,Boualem Khoukhi,1653.0,3,0.0,0.0,0.43557,0.16334,0.16334,90.0,0.0,0.0,2.0,0.0,0.0
2533,Abdulaziz Hatem,431.0,1,0.0,0.20882,0.83527,0.0,0.62645,110.0,0.0,0.0,0.81818,0.0,0.81818
2535,Assim Madibo,485.0,1,0.0,0.0,0.37113,0.0,1.48454,125.0,0.0,0.0,0.0,0.0,0.0
2537,Karim Boudiaf,628.0,3,0.0,0.0,0.14331,0.14331,0.42994,47.0,0.0,0.0,0.0,0.0,0.0
2539,Ahmed Fathi,876.0,1,0.0,0.10274,0.10274,0.0,0.82192,90.0,0.0,0.0,0.0,0.0,0.0
2597,T. Tomiyasu,247.0,1,0.0,0.36437,0.0,0.0,0.36437,0.0,0.0,0.0,0.0,0.0,0.0
26232,M. Flekken,3150.0,4,0.0,0.0,0.0,0.0,0.02857,0.0,0.0,0.0,0.0,0.0,0.0
264378,S. Tangvik,3180.0,4,0.0,0.0,0.0,0.0,0.0566,810.0,0.0,0.0,0.0,0.0,0.0
264705,A. Jashari,925.0,5,0.0,0.0973,0.58378,0.19459,0.0,489.0,0.0,0.18405,0.18405,0.0,0.55215
2654,Mohamed Hany,2682.0,2,0.0,0.20134,0.40268,0.13423,0.20134,707.0,0.0,0.1273,0.1273,0.1273,0.1273
2660,Nabil Emad Dunga,1799.0,3,0.0,0.05003,0.60033,0.05003,0.45025,84.0,0.0,0.0,0.0,0.0,0.0
266345,É. Lira,3923.0,4,0.0,0.0,0.32118,0.11471,0.22942,627.0,0.0,0.0,0.43062,0.14354,0.28708
266606,C. Brady,2655.0,1,0.0,0.0,0.0,0.0,0.13559,0.0,0.0,0.0,0.0,0.0,0.0
2682,A. Beiranvand,772.0,1,0.0,0.0,0.0,0.0,0.11658,90.0,0.0,0.0,0.0,0.0,0.0
2683,R. Cheshmi,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,E. Hajisafi,369.0,2,0.0,0.4878,0.73171,0.2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,M. Mohammadi,422.0,1,0.0,0.21327,0.21327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268806,Kelvin Pires,990.0,3,0.0,0.0,0.36364,0.27273,0.27273,0.0,0.0,0.0,0.0,0.0,0.0
2691,R. Rezaeian,99.0,1,0.0,0.0,0.0,0.0,0.90909,70.0,0.0,0.0,0.0,0.0,0.0
269174,Mostafa Shobeir,1631.0,2,0.0,0.0,0.0,0.0,0.16554,270.0,0.0,0.0,0.0,0.0,0.0
269349,L. Horníček,4220.0,2,0.0,0.0,0.0,0.0,0.08531,630.0,0.0,0.0,0.0,0.0,0.0
2701,Y. Bounou,6101.0,4,0.0,0.0,0.0,0.0,0.0295,1363.0,0.0,0.0,0.0,0.0,0.0
2702,M. Mohamedi,180.0,1,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0
2703,A. Tagnaouti,999.0,1,0.0,0.0,0.0,0.0,0.27027,0.0,0.0,0.0,0.0,0.0,0.0
270774,J. Rangel,3643.0,3,0.0,0.0,0.0,0.0,0.09882,360.0,0.0,0.0,0.0,0.0,0.0
2724,L. Digne,3028.0,4,0.0,0.2675,0.32695,0.20806,0.17834,0.0,0.0,0.0,0.0,0.0,0.0
2741,M. Ryan,3240.0,1,0.0,0.0,0.02778,0.0,0.11111,90.0,0.0,0.0,0.0,0.0,0.0
2749,J. Irvine,1744.0,2,0.0,0.05161,0.72248,0.25803,0.10321,72.0,0.0,0.0,0.0,0.0,0.0
2751,M. Leckie,407.0,2,0.0,0.22113,1.54791,0.44226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275170,Danilo Santos,812.0,2,0.0,0.33251,0.77586,0.33251,0.22167,0.0,0.0,0.0,0.0,0.0,0.0
276184,M. Sarr,1883.0,5,0.0,0.0,0.09559,0.0,0.23898,201.0,0.0,0.0,0.44776,0.0,0.44776
277046,M. Koné,1710.0,1,0.0,0.0,0.0,0.0,0.10526,0.0,0.0,0.0,0.0,0.0,0.0
278133,Oscar Bobb,1558.0,7,0.0,0.05777,0.63543,0.3466,0.05777,346.0,0.26012,0.0,0.26012,0.0,0.26012
278898,C. Riad,780.0,2,0.0,0.11538,0.69231,0.23077,0.46154,0.0,0.0,0.0,0.0,0.0,0.0
280,Alisson Becker,3223.0,5,0.0,0.0,0.0,0.0,0.02792,0.0,0.0,0.0,0.0,0.0,0.0
282065,Youssef Amyn,129.0,1,0.0,0.0,0.0,0.0,1.39535,1784.0,0.20179,0.1009,1.463,1.00897,0.15135
284295,Zidane Iqbal,864.0,3,0.0,0.10417,0.3125,0.20833,0.41667,0.0,0.0,0.0,0.0,0.0,0.0
284554,O. Goodman,3011.0,3,0.0,0.0,0.0,0.0,0.05978,0.0,0.0,0.0,0.0,0.0,0.0
2851,K. Nordfeldt,2700.0,2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2860,K. Sema,909.0,2,0.0,0.19802,0.29703,0.09901,0.59406,288.0,1.25,0.0,1.25,1.25,0.3125
2869,E. Álvarez,1171.0,3,0.0,0.07686,0.76857,0.38429,0.46114,529.0,0.34026,0.17013,1.19093,0.68053,0.0
2890,Jo Hyeon-Woo,2340.0,4,0.0,0.0,0.0,0.0,0.07692,1806.0,0.0,0.0,0.0,0.0,0.04983
2892,Kim Seung-Gyu,1260.0,1,0.0,0.0,0.0,0.0,0.07143,274.0,0.0,0.0,0.0,0.0,0.0
2912,Kim Moon-Hwan,1065.0,2,0.0,0.08451,0.16901,0.16901,0.33803,1033.0,0.0,0.17425,0.26137,0.17425,0.08712
2920,T. Castagne,2401.0,3,0.0,0.03748,0.44981,0.22491,0.22491,0.0,0.0,0.0,0.0,0.0,0.0
2932,J. Pickford,4452.0,4,0.0,0.0,0.0,0.0,0.08086,90.0,0.0,0.0,0.0,0.0,0.0
2945,D. Bronn,1458.0,3,0.0,0.06173,0.18519,0.06173,0.24691,377.0,0.0,0.0,0.23873,0.23873,0.47745
295394,Munaf Younus,492.0,1,0.0,0.0,0.18293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,F. Chaouat,0.0,0,0.0,0.0,0.0,0.0,0.0,148.0,0.60811,0.0,1.82432,0.60811,0.60811
2967,L. Mejía,1807.0,2,0.0,0.0,0.0,0.0,0.09961,0.0,0.0,0.0,0.0,0.0,0.0
2968,O. Mosquera,5538.0,2,0.0,0.01625,0.0,0.0,0.04875,180.0,0.0,0.0,0.0,0.0,0.0
2970,É. Davis,0.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.91304,0.0,0.0,0.0
2971,F. Escobar,332.0,3,0.0,0.27108,0.54217,0.0,0.27108,180.0,0.0,0.0,0.0,0.0,0.0
29755,H. Hosseini,450.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,É. Mendy,3210.0,3,0.0,0.0,0.0,0.0,0.16822,1110.0,0.0,0.0,0.0,0.0,0.08108
3034,M. Elia,0.0,0,0.0,0.0,0.0,0.0,0.0,1211.0,0.37159,0.14864,1.11478,0.89182,0.14864
30393,A. Lafont,2873.0,2,0.0,0.0,0.0,0.0,0.06265,90.0,0.0,0.0,0.0,0.0,0.0
304228,Z. Debast,1451.0,3,0.0,0.12405,0.49621,0.18608,0.18608,0.0,0.0,0.0,0.0,0.0,0.0
304782,T. Hayakawa,3510.0,2,0.0,0.02564,0.0,0.0,0.05128,3150.0,0.0,0.0,0.0,0.0,0.05714
304951,Lee Gi-Hyuk,1291.0,2,0.0,0.0,0.20914,0.0,0.41828,193.0,0.0,0.0,0.46632,0.0,0.46632
305832,M. Galarza,1790.0,4,0.0,0.0,1.35754,0.50279,0.2514,149.0,0.0,0.0,0.0,0.0,0.0
309763,L. Comenencia,1522.0,1,0.0,0.0,0.3548,0.05913,0.23653,2748.0,0.03275,0.03275,0.19651,0.03275,0.16376
310196,Ismaël Gharbi,251.0,3,0.0,0.0,1.0757,0.0,0.0,217.0,0.41475,0.0,2.90323,0.41475,0.0
310785,Mohannad Abu Taha,0.0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.32353
310835,Abdallah Naseeb,480.0,1,0.0,0.0,0.375,0.1875,0.0,90.0,0.0,0.0,0.0,0.0,0.0
313,D. Ospina,3554.0,3,0.0,0.0,0.0,0.0,0.10129,90.0,0.0,0.0,0.0,0.0,0.0
314509,M. Epolo,2610.0,1,0.0,0.0,0.03448,0.0,0.03448,0.0,0.0,0.0,0.0,0.0,0.0
318930,G. Métusala,588.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323974,E. Saad,1237.0,3,0.0,0.29103,1.16411,0.58205,0.14551,185.0,0.0,0.48649,1.45946,0.48649,0.48649
3243,J. Seri,0.0,0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,1.17801,0.2356,0.0
3275,R. Williams,4599.0,3,0.0,0.0,0.0,0.0,0.09785,749.0,0.0,0.0,0.0,0.0,0.0
327738,L. De Fougerolles,1717.0,1,0.0,0.05242,0.15725,0.0,0.36692,449.0,0.0,0.20045,0.20045,0.0,0.20045
328148,E. Fariña,1084.0,1,0.0,0.0,0.41513,0.08303,0.41513,9.0,0.0,0.0,0.0,0.0,0.0
32887,Y. Sugawara,2590.0,3,0.0,0.20849,0.79923,0.38224,0.10425,67.0,0.0,0.0,0.0,0.0,1.34328
3289,T. Zwane,572.0,2,0.0,0.15734,0.94406,0.31469,0.0,294.0,0.0,0.0,0.61224,0.30612,0.0
33,L. Hernández,2172.0,4,0.0,0.12431,0.33149,0.12431,0.24862,0.0,0.0,0.0,0.0,0.0,0.0
33034,K. Osako,7103.0,3,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
33165,A. Seko,2625.0,1,0.0,0.0,0.51429,0.20571,0.20571,270.0,0.0,0.0,0.33333,0.0,0.0
