fixture_id,date,home,away,neutral,gh,ga,res,L3_H,L3_D,L3_A,L3_over25,L3_btts,L3_const_H,L3_const_D,L3_const_A,L3_const_over25,L3_const_btts,DixonColes_H,DixonColes_D,DixonColes_A,DixonColes_over25,DixonColes_btts,ML_GBM_H,ML_GBM_D,ML_GBM_A,ML_GBM_over25,ML_GBM_btts
1201032,2024-12-20 13:00:00,Thailand,Cambodia,1,3,2,H,0.8024172935076316,0.1226904257649894,0.07489228072737898,0.5518394648829433,0.3516042780748663,0.8027522935779816,0.12232415902140674,0.07492354740061165,0.4587964737447297,0.3691683569979716,0.758131888583304,0.12850934331423994,0.11335876810245593,0.5080645161290325,0.39585389930898324,0.6800457915004006,0.18865888112311496,0.1312953273764844,0.5753846153846153,0.40309155766944116
1327874,2024-12-21 00:00:00,Solomon Islands,Fiji,0,1,3,A,0.25303580370555834,0.25776164246369543,0.4892025538307462,0.41000403179736894,0.4278523489932886,0.25373071053077834,0.25572324910971667,0.4905460403595049,0.4587964737447297,0.4441340782122905,0.31111414714753616,0.25897880389108024,0.42990704896138365,0.477124183006536,0.47665056360708535,0.28423556785216236,0.27555129648825816,0.4402131356595795,0.4405797101449275,0.40309155766944116
1327873,2024-12-21 00:00:00,Vanuatu,Papua New Guinea,0,1,2,A,0.4384030553929768,0.2652946043193256,0.29630234028769753,0.43126022913256956,0.47669172932330833,0.4294419548015618,0.28031222081346335,0.2902458243849749,0.4587964737447297,0.4441340782122905,0.4261576234511875,0.25973623632938503,0.3141061402194275,0.5080645161290325,0.47665056360708535,0.3782770246664188,0.2529193312873814,0.36880364404619964,0.48519736842105265,0.44349315068493156
1201034,2024-12-21 13:00:00,Vietnam,Myanmar,1,5,0,H,0.7815890327378114,0.1446031231528972,0.07380784410929131,0.53125,0.3516042780748663,0.7711351066631551,0.1560442454569397,0.07282064787990522,0.4587964737447297,0.3691683569979716,0.7458026615678858,0.12641944195118773,0.1277778964809264,0.6336633663366337,0.47665056360708535,0.6482885647351352,0.20059815088664132,0.15111328437822355,0.5126984126984125,0.44349315068493156
1201035,2024-12-21 13:00:00,Indonesia,Philippines,1,0,1,A,0.5648689899788274,0.2634071312729231,0.1717238787482494,0.43126022913256956,0.4278523489932886,0.5653294470223161,0.2628066922674085,0.17186386071027532,0.4587964737447297,0.42277691107644305,0.6310381740248223,0.21005791272333124,0.1589039132518465,0.5038759689922481,0.47665056360708535,0.564345115313906,0.32069352585649896,0.11496135882959498,0.4358974358974359,0.40309155766944116
1315391,2024-12-21 17:00:00,Kuwait,Oman,1,1,1,D,0.11582594609188682,0.22931197408090714,0.6548620798272059,0.432,0.40131578947368424,0.11566421932077113,0.23038807913486922,0.6539477015443595,0.4587964737447297,0.4220532319391635,0.31111414714753616,0.25897880389108024,0.42990704896138365,0.4493087557603687,0.4583333333333333,0.3010381834531542,0.2380527634787768,0.46090905306806895,0.48519736842105265,0.44349315068493156
1315392,2024-12-21 19:00:00,Qatar,United Arab Emirates,1,1,1,D,0.25303580370555834,0.25776164246369543,0.4892025538307462,0.43126022913256956,0.4278523489932886,0.25373071053077834,0.25572324910971667,0.4905460403595049,0.4587964737447297,0.4441340782122905,0.3814999103753896,0.23251807647705072,0.3859820131475596,0.5038759689922481,0.47665056360708535,0.33137810989605254,0.2256285853871373,0.44299330471681014,0.5126984126984125,0.44349315068493156
1315393,2024-12-22 14:25:00,Iraq,Yemen,1,1,0,H,0.8208420446151671,0.11807405712974815,0.06108389825508479,0.5518394648829433,0.3516042780748663,0.8211718374398175,0.11771972239538647,0.061108440164796114,0.4587964737447297,0.3387096774193548,0.7674530527948715,0.13008935427247983,0.10245759293264865,0.5080645161290325,0.3875786163522012,0.7528976841890627,0.15733995034058543,0.08976236547035196,0.5126984126984125,0.35856573705179284
1315394,2024-12-22 17:30:00,Saudi Arabia,Bahrain,1,2,3,A,0.3915211297693775,0.31224418051172714,0.2962346897188954,0.40524781341107874,0.5311778290993069,0.40203352738857095,0.2937778396436526,0.3041886329677765,0.4627994955863808,0.5104166666666665,0.46201426214163693,0.30121874728604386,0.23676699057231906,0.42684766214177977,0.39585389930898324,0.4778691735213474,0.2060019886106843,0.31612883786796836,0.39311594202898553,0.44349315068493156
1315395,2024-12-24 14:25:00,Oman,Qatar,1,2,1,H,0.3221921933532568,0.3067101256555582,0.37109768099118506,0.40524781341107874,0.47669172932330833,0.3268617454131555,0.296662231176307,0.3764760234105375,0.4627994955863808,0.5104166666666665,0.35620220381636497,0.24202846162825647,0.40176933455537867,0.4493087557603687,0.47665056360708535,0.3988969326065835,0.21219591006898883,0.38890715732442754,0.4358974358974359,0.44349315068493156
1315396,2024-12-24 17:30:00,United Arab Emirates,Kuwait,1,1,2,A,0.6639989568841217,0.2059090489036523,0.130091994212226,0.5060240963855424,0.40131578947368424,0.6651986767479329,0.2044742775417009,0.13032704571036632,0.4587964737447297,0.4,0.5926357052658372,0.23794020487581172,0.1694240898583511,0.4493087557603687,0.47665056360708535,0.5179469714196344,0.2712804213641243,0.21077260721624133,0.48519736842105265,0.4146341463414634
1315397,2024-12-25 14:25:00,Yemen,Saudi Arabia,1,2,3,A,0.06152733381553465,0.12494458573461817,0.8135280804498471,0.53125,0.3516042780748663,0.06155349291646311,0.12457254518808013,0.8138739618954567,0.4587964737447297,0.3387096774193548,0.22314542329791054,0.12633126300542724,0.6505233136966622,0.477124183006536,0.3875786163522012,0.10646385732541172,0.20877055450764065,0.6847655881669475,0.48519736842105265,0.40309155766944116
1315398,2024-12-25 17:30:00,Bahrain,Iraq,1,2,0,H,0.1602477414398771,0.26710224135585614,0.5726500172042667,0.43126022913256956,0.4278523489932886,0.16038020251458568,0.2664964267347626,0.5731233707506518,0.4587964737447297,0.42277691107644305,0.2528897296367723,0.28415609621004606,0.46295417415318163,0.42792792792792794,0.39585389930898324,0.28423556785216236,0.27555129648825816,0.4402131356595795,0.39311594202898553,0.44349315068493156
1327805,2024-12-26 13:00:00,Singapore,Vietnam,1,0,2,A,0.11582594609188682,0.22931197408090714,0.6548620798272059,0.47368421052631576,0.40131578947368424,0.12038585209003219,0.19897106109324758,0.6806430868167201,0.4587964737447297,0.4220532319391635,0.21697403016402195,0.15049377176359774,0.6325321980723804,0.5080645161290325,0.47665056360708535,0.10270920411537288,0.23667478653555585,0.6606160093490713,0.5753846153846153,0.44349315068493156
1327807,2024-12-27 13:00:00,Philippines,Thailand,1,2,1,H,0.06972858336368117,0.19314067822026096,0.737130738416058,0.5060240963855424,0.3516042780748663,0.06984674403735493,0.19177339042489297,0.7383798655377521,0.4587964737447297,0.3691683569979716,0.22906252506081423,0.2441302003974088,0.526807274541777,0.4493087557603687,0.39585389930898324,0.2289417387061664,0.21549297536686973,0.5555652859269639,0.5126984126984125,0.40309155766944116
1315400,2024-12-27 14:30:00,United Arab Emirates,Oman,1,1,1,D,0.4384030553929768,0.2652946043193256,0.29630234028769753,0.43126022913256956,0.5311778290993069,0.4294419548015618,0.28031222081346335,0.2902458243849749,0.4627994955863808,0.5104166666666665,0.44846598253620695,0.2784973751549846,0.2730366423088084,0.4493087557603687,0.47665056360708535,0.49533734134936536,0.1644978846582053,0.34016477399242934,0.48519736842105265,0.44349315068493156
1315399,2024-12-27 14:30:00,Kuwait,Qatar,1,1,1,D,0.13032938782068454,0.2730416153392963,0.5966289968400191,0.432,0.40131578947368424,0.13030210624904714,0.2731937879810938,0.596504105769859,0.4587964737447297,0.4220532319391635,0.23903593903680945,0.2112195249327612,0.5497445360304295,0.5080645161290325,0.47665056360708535,0.264019251679688,0.20826540193973653,0.5277153463805756,0.4405797101449275,0.44349315068493156
1315402,2024-12-28 14:30:00,Bahrain,Yemen,1,1,2,A,0.6639989568841217,0.2059090489036523,0.130091994212226,0.5060240963855424,0.40131578947368424,0.6651986767479329,0.2044742775417009,0.13032704571036632,0.4587964737447297,0.4,0.7103638289942955,0.1629546215017217,0.12668154950398267,0.477124183006536,0.39585389930898324,0.6262900353389971,0.22772444314853266,0.14598552151247027,0.4358974358974359,0.40309155766944116
1315401,2024-12-28 14:30:00,Iraq,Saudi Arabia,1,1,3,A,0.41871471962679846,0.2982896447083981,0.2829956356648034,0.43126022913256956,0.5311778290993069,0.4294419548015618,0.28031222081346335,0.2902458243849749,0.4627994955863808,0.5104166666666665,0.4315445684133076,0.28135346665056615,0.2871019649361262,0.42684766214177977,0.39585389930898324,0.46846596377168026,0.2216257832716697,0.30990825295665014,0.39311594202898553,0.44349315068493156
1327806,2024-12-29 13:00:00,Vietnam,Singapore,1,3,1,H,0.5726625975887455,0.25674282018563516,0.17059458222561924,0.47368421052631576,0.4278523489932886,0.5725498776514056,0.25688911907627154,0.17056100327232288,0.4587964737447297,0.42277691107644305,0.7171055014305893,0.1550106841476223,0.1278838144217884,0.5080645161290325,0.47665056360708535,0.46846596377168026,0.2216257832716697,0.30990825295665014,0.48519736842105265,0.44349315068493156
1327808,2024-12-30 13:00:00,Thailand,Philippines,1,3,1,H,0.639008971487819,0.19815954256524576,0.1628314859469352,0.5060240963855424,0.4017857142857143,0.6401200108238397,0.19676538954209086,0.16311459963406938,0.4587964737447297,0.4,0.6048478467507394,0.24284331722808988,0.15230883602117068,0.4493087557603687,0.39585389930898324,0.42524804305802105,0.30847974479569495,0.26627221214628394,0.48519736842105265,0.44349315068493156
1330493,2024-12-31 14:30:00,Oman,Saudi Arabia,1,2,1,H,0.3221921933532568,0.3067101256555582,0.37109768099118506,0.40524781341107874,0.47669172932330833,0.3306857331554694,0.28843381336837837,0.3808804534761522,0.4627994955863808,0.5104166666666665,0.3098686601256294,0.2759220763391861,0.41420926353518456,0.42684766214177977,0.39585389930898324,0.38880177625570017,0.2321334047239369,0.3790648190203629,0.39311594202898553,0.44349315068493156
1330972,2024-12-31 17:45:00,Bahrain,Kuwait,1,1,0,H,0.5122059680941825,0.2840757491410858,0.20371828276473167,0.43126022913256956,0.4278523489932886,0.5126562872619495,0.28344632575886614,0.20389738697918444,0.4587964737447297,0.4441340782122905,0.5234690353139108,0.2610801813628131,0.2154507833232763,0.4493087557603687,0.47665056360708535,0.5914487183979878,0.18301035327282567,0.22554092832918654,0.4,0.44349315068493156
1331837,2025-01-02 13:00:00,Vietnam,Thailand,1,2,1,H,0.25303580370555834,0.25776164246369543,0.4892025538307462,0.4090909090909091,0.4278523489932886,0.25373071053077834,0.25572324910971667,0.4905460403595049,0.4587964737447297,0.4441340782122905,0.4240764057969115,0.26335144799988214,0.31257214620320634,0.4493087557603687,0.47665056360708535,0.332725116105993,0.2486198116105859,0.418655072283421,0.4358974358974359,0.44349315068493156
1332005,2025-01-04 16:30:00,Oman,Bahrain,1,1,2,A,0.32712677621864794,0.31140759059085066,0.3614656331905014,0.40524781341107874,0.5311778290993069,0.3319415267948548,0.30127267978257616,0.366785793422569,0.4627994955863808,0.5104166666666665,0.4373899747325956,0.27161917430894195,0.29099085095846244,0.42684766214177977,0.39585389930898324,0.39698373295526784,0.2159743961563903,0.38704187088834185,0.4358974358974359,0.44349315068493156
1332510,2025-01-04 17:15:00,Burkina Faso,Kenya,0,1,1,D,0.5530581344851466,0.26028474512611643,0.186657120388737,0.43126022913256956,0.4278523489932886,0.5535036154606462,0.25968891432138574,0.1868074702179681,0.4587964737447297,0.42277691107644305,0.5054406655445632,0.24741371490607314,0.2471456195493637,0.4493087557603687,0.47665056360708535,0.4454561130322212,0.3231389075366374,0.23140497943114152,0.4405797101449275,0.40309155766944116
1331838,2025-01-05 13:00:00,Thailand,Vietnam,1,2,3,A,0.3915211297693775,0.31224418051172714,0.2962346897188954,0.4090909090909091,0.5311778290993069,0.40203352738857095,0.2937778396436526,0.3041886329677765,0.4627994955863808,0.5104166666666665,0.4240764057969115,0.26335144799988214,0.31257214620320634,0.4493087557603687,0.47665056360708535,0.3994431283025077,0.26707117353135545,0.3334856981661368,0.48519736842105265,0.5546218487394957
1332511,2025-01-07 16:00:00,Tanzania,Kenya,0,0,2,A,0.4384030553929768,0.2652946043193256,0.29630234028769753,0.43126022913256956,0.5311778290993069,0.4294419548015618,0.28031222081346335,0.2902458243849749,0.4627994955863808,0.5104166666666665,0.40510188838410904,0.2944411060332714,0.3004570055826195,0.42684766214177977,0.39585389930898324,0.42524804305802105,0.30847974479569495,0.26627221214628394,0.39311594202898553,0.44349315068493156
1332512,2025-01-09 16:00:00,Tanzania,Burkina Faso,0,0,2,A,0.3221921933532568,0.3067101256555582,0.37109768099118506,0.40524781341107874,0.47669172932330833,0.2910918260441982,0.37363157871548003,0.3352765952403219,0.5,0.5333333333333334,0.3055974066614732,0.27211874519907303,0.4222838481394538,0.42684766214177977,0.39585389930898324,0.3016622650302937,0.31729066335249334,0.38104707161721296,0.39311594202898553,0.44349315068493156
1332404,2025-01-18 20:00:00,USA,Venezuela,0,3,1,H,0.4773449496919985,0.2647413982445717,0.25791365206342975,0.43126022913256956,0.47669172932330833,0.47773603350616745,0.2641390084244625,0.25812495806937014,0.4587964737447297,0.4441340782122905,0.4240764057969115,0.26335144799988214,0.31257214620320634,0.4493087557603687,0.47665056360708535,0.4000103453370438,0.29017203314530715,0.309817621517649,0.4358974358974359,0.44349315068493156
1332405,2025-01-23 00:00:00,USA,Costa Rica,0,3,0,H,0.637635563101867,0.19988292119930867,0.16248151569882446,0.5060240963855424,0.4278523489932886,0.6361218738354264,0.20178232691655668,0.16209579924801695,0.4587964737447297,0.4220532319391635,0.565820394727368,0.2571937067930753,0.17698589847955673,0.4493087557603687,0.47665056360708535,0.4454561130322212,0.3231389075366374,0.23140497943114152,0.5126984126984125,0.44349315068493156
1332407,2025-01-27 17:00:00,Uzbekistan,Jordan,0,0,0,D,0.5648689899788274,0.2634071312729231,0.1717238787482494,0.43126022913256956,0.4278523489932886,0.5653294470223161,0.2628066922674085,0.17186386071027532,0.4587964737447297,0.42277691107644305,0.4396042614104203,0.2679317464942173,0.29246399209536234,0.4493087557603687,0.47665056360708535,0.5077008983633908,0.28439727127165737,0.20790183036495172,0.4405797101449275,0.44349315068493156
1335101,2025-02-07 00:30:00,Jamaica,Trinidad and Tobago,0,1,0,H,0.5648689899788274,0.2634071312729231,0.1717238787482494,0.43126022913256956,0.4278523489932886,0.5653294470223161,0.2628066922674085,0.17186386071027532,0.4587964737447297,0.42277691107644305,0.565820394727368,0.2571937067930753,0.17698589847955673,0.4493087557603687,0.47665056360708535,0.5390994830277702,0.2521386418823619,0.2087618750898678,0.48519736842105265,0.44349315068493156
1335517,2025-02-08 23:30:00,Chile,Panama,0,6,1,H,0.5726625975887455,0.25674282018563516,0.17059458222561924,0.432,0.4278523489932886,0.5725498776514056,0.25688911907627154,0.17056100327232288,0.4587964737447297,0.42277691107644305,0.544441305287174,0.24747583993598968,0.20808285477683627,0.4493087557603687,0.47665056360708535,0.4948919238627809,0.26083449833315414,0.2442735778040649,0.4358974358974359,0.44349315068493156
1335102,2025-02-10 01:00:00,Jamaica,Trinidad and Tobago,0,1,1,D,0.5648689899788274,0.2634071312729231,0.1717238787482494,0.43126022913256956,0.4278523489932886,0.5653294470223161,0.2628066922674085,0.17186386071027532,0.4587964737447297,0.42277691107644305,0.565820394727368,0.2571937067930753,0.17698589847955673,0.4493087557603687,0.47665056360708535,0.5128617842078874,0.2872882290309418,0.19984998676117072,0.4405797101449275,0.44349315068493156
1352747,2025-02-17 14:00:00,Kazakhstan,North Korea,0,0,2,A,0.2535296143250689,0.25631313131313116,0.4901572543617999,0.43126022913256956,0.4278523489932886,0.25373071053077834,0.25572324910971667,0.4905460403595049,0.4587964737447297,0.4441340782122905,0.30959917425508904,0.262587212686137,0.427813613058774,0.42792792792792794,0.39585389930898324,0.2182335105687166,0.19240114468413608,0.5893653447471473,0.4358974358974359,0.44349315068493156
1355638,2025-03-06 23:00:00,St. Vincent / Grenadines,Grenada,0,1,1,D,0.5726625975887455,0.25674282018563516,0.17059458222561924,0.48257372654155495,0.4278523489932886,0.5725498776514056,0.25688911907627154,0.17056100327232288,0.4587964737447297,0.42277691107644305,0.4261576234511875,0.25973623632938503,0.3141061402194275,0.5038759689922481,0.47665056360708535,0.5981738767881807,0.21982160845696616,0.18200451475485324,0.4405797101449275,0.44349315068493156
1355639,2025-03-09 19:30:00,St. Vincent / Grenadines,Grenada,0,1,1,D,0.5726625975887455,0.25674282018563516,0.17059458222561924,0.48257372654155495,0.4278523489932886,0.5725498776514056,0.25688911907627154,0.17056100327232288,0.4587964737447297,0.42277691107644305,0.4261576234511875,0.25973623632938503,0.3141061402194275,0.5038759689922481,0.47665056360708535,0.5729590799205546,0.2602222710730856,0.16681864900635981,0.48519736842105265,0.44349315068493156
1361120,2025-03-13 18:00:00,Oman,Sudan,0,0,0,D,0.637635563101867,0.19988292119930867,0.16248151569882446,0.49325817244990555,0.4278523489932886,0.6361218738354264,0.20178232691655668,0.16209579924801695,0.4587964737447297,0.4220532319391635,0.5234690353139108,0.2610801813628131,0.2154507833232763,0.42792792792792794,0.39585389930898324,0.5334351985704235,0.24948943698554102,0.2170753644440355,0.48519736842105265,0.44349315068493156
1350696,2025-03-14 18:15:00,Jordan,North Korea,0,1,1,D,0.5648689899788274,0.2634071312729231,0.1717238787482494,0.43126022913256956,0.4278523489932886,0.5653294470223161,0.2628066922674085,0.17186386071027532,0.4587964737447297,0.42277691107644305,0.5234690353139108,0.2610801813628131,0.2154507833232763,0.4493087557603687,0.47665056360708535,0.4000103453370438,0.29017203314530715,0.309817621517649,0.39311594202898553,0.44349315068493156
1339001,2025-03-16 19:00:00,Honduras,Guatemala,0,1,2,A,0.41871471962679846,0.2982896447083981,0.2829956356648034,0.4090909090909091,0.5311778290993069,0.4294419548015618,0.28031222081346335,0.2902458243849749,0.4627994955863808,0.5104166666666665,0.4373899747325956,0.27161917430894195,0.29099085095846244,0.42792792792792794,0.47665056360708535,0.39698373295526784,0.2159743961563903,0.38704187088834185,0.5126984126984125,0.44349315068493156
1354390,2025-03-19 12:00:00,Hong Kong,Mação,0,2,0,H,0.8119186734488161,0.11679047444316727,0.07129085210801672,0.5518394648829433,0.3516042780748663,0.8122413334852109,0.11643948310994674,0.0713191834048424,0.4587964737447297,0.3387096774193548,0.8371915520435987,0.08357839159745889,0.07923005635894242,0.6336633663366337,0.3875786163522012,0.6628874782785246,0.23483184144367944,0.10228068027779609,0.48519736842105265,0.40309155766944116
1350315,2025-03-19 12:30:00,Vietnam,Cambodia,0,2,1,H,0.8208420446151671,0.11807405712974815,0.06108389825508479,0.5518394648829433,0.3516042780748663,0.8211718374398175,0.11771972239538647,0.061108440164796114,0.4587964737447297,0.3177570093457943,0.7674530527948715,0.13008935427247983,0.10245759293264865,0.6338028169014085,0.47665056360708535,0.7045187003286594,0.19544817627804953,0.10003312339329103,0.5753846153846153,0.40309155766944116
1350314,2025-03-19 13:30:00,India,Maldives,0,3,0,H,0.5726625975887455,0.25674282018563516,0.17059458222561924,0.48257372654155495,0.4278523489932886,0.5725498776514056,0.25688911907627154,0.17056100327232288,0.4587964737447297,0.42277691107644305,0.6048478467507394,0.24284331722808988,0.15230883602117068,0.4493087557603687,0.39585389930898324,0.5556292689201517,0.2825977053299059,0.16177302574994226,0.4405797101449275,0.44349315068493156
1125977,2025-03-19 16:00:00,Liberia,Tunisia,0,0,1,A,0.11908332244244896,0.1924113324625662,0.6885053450949848,0.48257372654155495,0.3516042780748663,0.11928435535990457,0.19104798533209302,0.6896676593080026,0.4587964737447297,0.4,0.22713645715987177,0.25048591728265596,0.5223776255574724,0.42684766214177977,0.3875786163522012,0.1961197066975406,0.30603796091639474,0.4978423323860646,0.4358974358974359,0.40309155766944116
1125979,2025-03-19 16:00:00,Central African Republic,Madagascar,0,1,4,A,0.4384030553929768,0.2652946043193256,0.29630234028769753,0.43126022913256956,0.47669172932330833,0.43964231746119403,0.2632177653991101,0.2971399171396959,0.4587964737447297,0.4441340782122905,0.3592708741669933,0.24872598980791846,0.3920031360250882,0.4493087557603687,0.47665056360708535,0.45140892626926143,0.28460924550310024,0.26398182822763827,0.4405797101449275,0.44349315068493156
1125965,2025-03-19 16:00:00,Eswatini,Cameroon,0,0,0,D,0.11908332244244896,0.1924113324625662,0.6885053450949848,0.48257372654155495,0.3516042780748663,0.11928435535990457,0.19104798533209302,0.6896676593080026,0.4587964737447297,0.3691683569979716,0.21499310425610368,0.15824957965995898,0.6267573160839375,0.477124183006536,0.39585389930898324,0.18732871399762138,0.24560258200182705,0.5670687040005515,0.48519736842105265,0.40309155766944116
1362706,2025-03-19 16:30:00,Kazakhstan,Curaçao,0,2,0,H,0.22176064810337673,0.24753666701574503,0.5307026848808782,0.43126022913256956,0.4278523489932886,0.22193051805002845,0.24696027572484355,0.5311092062251279,0.4587964737447297,0.42277691107644305,0.4373899747325956,0.27161917430894195,0.29099085095846244,0.42792792792792794,0.39585389930898324,0.30555016920103334,0.28758064896403157,0.406869181834935,0.4405797101449275,0.44349315068493156
1360315,2025-03-19 17:00:00,Russia,Grenada,0,5,0,H,0.9999980000040002,9.99998000004e-07,9.99998000004e-07,0.96,0.21052631578947367,0.9999980000040002,9.99998000004e-07,9.99998000004e-07,0.9428571428571428,0.27509293680297403,0.8769331042246845,0.041822963432254175,0.0812439323430613,0.6338028169014085,0.3875786163522012,0.7528976841890627,0.15733995034058543,0.08976236547035196,0.6891891891891891,0.3582887700534759
1218541,2025-03-20 09:10:00,Australia,Indonesia,0,5,1,H,0.8232960716316353,0.11543741089004138,0.06126651747832335,0.5518394648829433,0.30538922155688614,0.8239431046841893,0.11474222813388825,0.06131466718192243,0.4587964737447297,0.27509293680297403,0.7458026615678858,0.12641944195118773,0.1277778964809264,0.5080645161290325,0.39585389930898324,0.7045187003286594,0.19544817627804953,0.10003312339329103,0.5126984126984125,0.40309155766944116
1218542,2025-03-20 10:35:00,Japan,Bahrain,0,2,0,H,0.8650951252322081,0.1208763051694318,0.014028569598360128,0.6785714285714286,0.30538922155688614,0.8658070678127985,0.120152817574021,0.014040114613180513,0.5714285714285714,1e-06,0.7413866117876188,0.12861566694824503,0.1299977212641363,0.5080645161290325,0.47665056360708535,0.671430703721282,0.23785832999314074,0.09071096628557725,0.5753846153846153,0.44349315068493156
1332406,2025-03-20 11:00:00,Tajikistan,Belarus,0,0,5,A,0.5904182916114,0.2451661912961829,0.16441551709241706,0.48257372654155495,0.4278523489932886,0.5895369834597959,0.24629291991920954,0.16417009662099455,0.4587964737447297,0.4220532319391635,0.46201426214163693,0.30121874728604386,0.23676699057231906,0.42684766214177977,0.39585389930898324,0.5386495681513938,0.29984878815845917,0.1615016436901471,0.39311594202898553,0.44349315068493156
1218539,2025-03-20 11:00:00,South Korea,Oman,0,1,1,D,0.7204090064036356,0.19954554844040484,0.08004544515595953,0.5170731707317074,0.40131578947368424,0.7216703515710148,0.19814405380998348,0.08018559461900167,0.4587964737447297,0.3691683569979716,0.565820394727368,0.2571937067930753,0.17698589847955673,0.4493087557603687,0.47665056360708535,0.6333316714283415,0.2302848425909932,0.13638348598066538,0.48519736842105265,0.44349315068493156
1361377,2025-03-20 12:00:00,Laos,Sri Lanka,0,1,2,A,0.3284683584011623,0.31268470669814596,0.3588469349006918,0.40524781341107874,0.5311778290993069,0.333322974610771,0.3025264924329532,0.36415053295627586,0.4627994955863808,0.5104166666666665,0.46201426214163693,0.30121874728604386,0.23676699057231906,0.42684766214177977,0.39585389930898324,0.3244568813891122,0.25657162941392503,0.41897148919696275,0.4405797101449275,0.44349315068493156
1125973,2025-03-20 13:00:00,Mozambique,Uganda,0,3,1,H,0.4384030553929768,0.2652946043193256,0.29630234028769753,0.43126022913256956,0.47669172932330833,0.4294419548015618,0.28031222081346335,0.2902458243849749,0.4587964737447297,0.4441340782122905,0.4240764057969115,0.26335144799988214,0.31257214620320634,0.4493087557603687,0.47665056360708535,0.5091045253089986,0.23960670258335465,0.2512887721076468,0.4358974358974359,0.44349315068493156
1125976,2025-03-20 16:00:00,Malawi,Namibia,0,0,1,A,0.3915211297693775,0.31224418051172714,0.2962346897188954,0.4090909090909091,0.5311778290993069,0.40203352738857095,0.2937778396436526,0.3041886329677765,0.4627994955863808,0.5104166666666665,0.4185792002036075,0.27290045493589554,0.3085203448604969,0.42684766214177977,0.39585389930898324,0.4051496573490772,0.24189387787499558,0.3529564647759272,0.4358974358974359,0.44349315068493156
1125955,2025-03-20 16:00:00,Sierra Leone,Guinea-Bissau,0,3,1,H,0.3221921933532568,0.3067101256555582,0.37109768099118506,0.40524781341107874,0.5311778290993069,0.3268617454131555,0.296662231176307,0.3764760234105375,0.4627994955863808,0.5288738625527281,0.355709724466869,0.2501084000157673,0.39418187551736367,0.42792792792792794,0.47665056360708535,0.32026974440731526,0.253260555987467,0.42646969960521763,0.4358974358974359,0.44349315068493156
1125963,2025-03-20 16:00:00,Cape Verde Islands,Mauritius,0,1,0,H,0.8208420446151671,0.11807405712974815,0.06108389825508479,0.5518394648829433,0.3516042780748663,0.8211718374398175,0.11771972239538647,0.061108440164796114,0.4587964737447297,0.3387096774193548,0.7188286694440745,0.1551290099618899,0.1260423205940355,0.4493087557603687,0.39585389930898324,0.7045187003286594,0.19544817627804953,0.10003312339329103,0.5126984126984125,0.40309155766944116
1218536,2025-03-20 16:00:00,Iran,United Arab Emirates,0,2,0,H,0.639008971487819,0.19815954256524576,0.1628314859469352,0.5060240963855424,0.4017857142857143,0.6401200108238397,0.19676538954209086,0.16311459963406938,0.4587964737447297,0.4,0.544441305287174,0.24747583993598968,0.20808285477683627,0.477124183006536,0.47665056360708535,0.5334351985704235,0.24948943698554102,0.2170753644440355,0.5126984126984125,0.44349315068493156
1125961,2025-03-20 16:00:00,Zimbabwe,Benin,0,2,2,D,0.3221921933532568,0.3067101256555582,0.37109768099118506,0.40524781341107874,0.47669172932330833,0.3268617454131555,0.296662231176307,0.3764760234105375,0.4627994955863808,0.5192307692307693,0.30959917425508904,0.262587212686137,0.427813613058774,0.4493087557603687,0.47665056360708535,0.3074948703970945,0.295436701837943,0.3970684277649626,0.4358974358974359,0.44349315068493156
1218534,2025-03-20 16:00:00,Uzbekistan,Kyrgyzstan,0,1,0,H,0.7901134521880064,0.1361426256077796,0.07374392220421397,0.5471698113207547,0.3516042780748663,0.7921482662415305,0.13391789557592668,0.07393383818254287,0.4587964737447297,0.3691683569979716,0.6458107557598229,0.21497536116388627,0.13921388307629082,0.477124183006536,0.47665056360708535,0.7045187003286594,0.19544817627804953,0.10003312339329103,0.48519736842105265,0.44349315068493156
1316565,2025-03-20 17:00:00,Armenia,Georgia,0,0,3,A,0.11582594609188682,0.22931197408090714,0.6548620798272059,0.47368421052631576,0.40131578947368424,0.12038585209003219,0.19897106109324758,0.6806430868167201,0.4587964737447297,0.4220532319391635,0.21499310425610368,0.15824957965995898,0.6267573160839375,0.5080645161290325,0.47665056360708535,0.18732871399762138,0.24560258200182705,0.5670687040005515,0.4405797101449275,0.44349315068493156
1316553,2025-03-20 17:00:00,Türkiye,Hungary,0,3,1,H,0.48262987396416057,0.26767248244758185,0.2496976435882575,0.43126022913256956,0.4278523489932886,0.4830296691114299,0.2670658457607054,0.2499044851278647,0.4587964737447297,0.4441340782122905,0.4261576234511875,0.25973623632938503,0.3141061402194275,0.477124183006536,0.47665056360708535,0.5042337745480883,0.32453402319250735,0.17123220225940441,0.4358974358974359,0.44349315068493156
1361551,2025-03-20 18:00:00,Lebanon,Timor-Leste,0,4,0,H,0.8232960716316353,0.11543741089004138,0.06126651747832335,0.5518394648829433,0.30538922155688614,0.8239431046841893,0.11474222813388825,0.06131466718192243,0.4587964737447297,0.27509293680297403,0.8371915520435987,0.08357839159745889,0.07923005635894242,0.6338028169014085,0.39585389930898324,0.7473986456332122,0.15619076570173188,0.0964105886650559,0.5126984126984125,0.35856573705179284
