fixture_id,date,competition,team_id,team_name,opponent_id,opponent_name,player_id,player_name,assist_player_id,assist_player_name,event_type,event_detail,minute,extra_minute,is_goal,is_assist,is_penalty_goal,is_penalty_miss,is_own_goal,is_card,card_type,is_substitution,data_quality,confidence,source
1489408,2026-06-24,World Cup 2026,5529,Canada,15,Switzerland,50816.0,R. Laryea,,,subst,Substitution 5,83,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489408,2026-06-24,World Cup 2026,15,Switzerland,5529,Canada,421.0,B. Embolo,,,subst,Substitution 4,85,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489408,2026-06-24,World Cup 2026,15,Switzerland,5529,Canada,406244.0,J. Manzambi,,,subst,Substitution 5,85,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489408,2026-06-24,World Cup 2026,5529,Canada,15,Switzerland,44798.0,Liam Millar,,,Card,Yellow Card,87,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,395559.0,K. Alajbegovic,162222.0,I. Basic,Goal,Normal Goal,29,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,42207.0,M. Abunada,,,Goal,Own Goal,34,,0,0,0,0,1,0,,0,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1569,Qatar,1113,Bosnia & Herzegovina,2545.0,H. Al Haydos,42075.0,Edmilson Junior,Goal,Normal Goal,42,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,409670.0,A. Malic,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,1324.0,I. Sunjic,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1569,Qatar,1113,Bosnia & Herzegovina,200981.0,J. Gaber,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1569,Qatar,1113,Bosnia & Herzegovina,2545.0,H. Al Haydos,,,subst,Substitution 2,56,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,1741.0,N. Katic,,,subst,Substitution 3,63,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,790.0,E. Dzeko,,,subst,Substitution 4,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1569,Qatar,1113,Bosnia & Herzegovina,2537.0,K. Boudiaf,,,subst,Substitution 3,72,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1569,Qatar,1113,Bosnia & Herzegovina,2539.0,Ahmed Fathi,,,Card,Yellow Card,78,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1569,Qatar,1113,Bosnia & Herzegovina,42075.0,Edmilson Junior,,,subst,Substitution 4,79,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1569,Qatar,1113,Bosnia & Herzegovina,2539.0,A. Fathi,,,subst,Substitution 5,79,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,340173.0,E. Mahmic,53517.0,D. Hadzikadunic,Goal,Normal Goal,80,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,340173.0,Ermin Mahmić,,,Card,Yellow Card,82,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539009,2026-06-24,World Cup 2026,1113,Bosnia & Herzegovina,1569,Qatar,395559.0,K. Alajbegovic,,,subst,Substitution 5,82,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,2701.0,Bono,,,Goal,Own Goal,10,,0,0,0,0,1,0,,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,9.0,A. Hakimi,,,Goal,Normal Goal,39,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,84087.0,W. Isidor,20655.0,J. Duverne,Goal,Normal Goal,43,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,161897.0,I. Saibari,9.0,A. Hakimi,Goal,Normal Goal,45,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,162733.0,R. Providence,,,subst,Substitution 1,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,84087.0,W. Isidor,,,subst,Substitution 2,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,2722.0,A. El Kaabi,,,subst,Substitution 1,70,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,744.0,B. Diaz,,,subst,Substitution 2,70,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,161897.0,I. Saibari,,,subst,Substitution 3,70,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,36579.0,S. Rahimi,278898.0,C. Riad,Goal,Normal Goal,78,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,87789.0,Johny Placide,,,Card,Yellow Card,79,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,45020.0,Duckens Nazon,,,Card,Yellow Card,80,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,338367.0,D. Jean Jacques,,,subst,Substitution 3,80,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,20655.0,J. Duverne,,,subst,Substitution 4,80,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,162451.0,A. Salah-Eddine,,,subst,Substitution 4,83,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,277003.0,N. El Aynaoui,,,subst,Substitution 5,83,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,21613.0,L. Joseph,,,subst,Substitution 5,83,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,31,Morocco,2386,Haiti,369544.0,G. Yassine,36579.0,S. Rahimi,Goal,Normal Goal,89,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489405,2026-06-24,World Cup 2026,2386,Haiti,31,Morocco,174915.0,Josué Casimir,,,Card,Yellow Card,90,3.0,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,762.0,Vinicius Junior,407806.0,Rayan,Goal,Normal Goal,7,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,762.0,Vinicius Junior,10135.0,Bruno Guimaraes,Goal,Normal Goal,45,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,1108,Scotland,6,Brazil,289.0,A. Robertson,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,1165.0,M. Cunha,10135.0,Bruno Guimaraes,Goal,Normal Goal,60,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,618.0,Danilo,,,Card,Yellow Card,62,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,747.0,Casemiro,,,subst,Substitution 1,65,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,1646.0,Lucas Paqueta,,,subst,Substitution 2,66,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,1165.0,M. Cunha,,,subst,Substitution 3,76,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,299.0,Fabinho,,,Card,Yellow Card,82,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,1108,Scotland,6,Brazil,343576.0,B. Gannon-Doak,,,subst,Substitution 2,82,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,1108,Scotland,6,Brazil,138417.0,N. Patterson,,,subst,Substitution 3,82,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,24866.0,Douglas Santos,,,subst,Substitution 4,82,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,6,Brazil,1108,Scotland,407806.0,Rayan,,,subst,Substitution 5,82,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,1108,Scotland,6,Brazil,1125.0,Ryan Christie,,,Card,Yellow Card,89,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,1108,Scotland,6,Brazil,45175.0,L. Shankland,,,subst,Substitution 4,90,1.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489406,2026-06-24,World Cup 2026,1108,Scotland,6,Brazil,19191.0,J. McGinn,,,subst,Substitution 5,90,1.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,390002.0,M. Chavez Garcia,35970.0,L. Romo,Goal,Normal Goal,55,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,770,Czechia,16,Mexico,290212.0,D. Visinsky,,,subst,Substitution 1,56,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,35532.0,J. Quinones,2878.0,J. Sanchez,Goal,Normal Goal,61,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,35970.0,L. Romo,,,subst,Substitution 1,63,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,36088.0,G. Martinez,,,subst,Substitution 2,63,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,2869.0,Edson Álvarez,,,Card,Yellow Card,64,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,770,Czechia,16,Mexico,66019.0,A. Hlozek,,,subst,Substitution 2,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,770,Czechia,16,Mexico,2252.0,T. Holes,,,subst,Substitution 3,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,482605.0,G. Mora,,,subst,Substitution 3,72,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,270774.0,R. Rangel,,,subst,Substitution 4,78,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,390002.0,M. Chavez Garcia,,,subst,Substitution 5,78,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,770,Czechia,16,Mexico,,,,,subst,Substitution 4,87,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,770,Czechia,16,Mexico,162194.0,L. Cerv,,,subst,Substitution 5,87,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539010,2026-06-25,World Cup 2026,16,Mexico,770,Czechia,750.0,A. Fidalgo,2879.0,R. Alvarado,Goal,Normal Goal,90,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,17,South Korea,1531,South Africa,24888.0,Hwang Hee-Chan,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,17,South Korea,1531,South Africa,2909.0,Paik Seung-Ho,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,17,South Korea,1531,South Africa,237220.0,Lee Tae-Seok,,,subst,Substitution 3,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,1531,South Africa,17,South Korea,179893.0,O. Appollis,,,subst,Substitution 1,62,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,1531,South Africa,17,South Korea,354831.0,T. Maseko,295977.0,T. Moremi,Goal,Normal Goal,63,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,17,South Korea,1531,South Africa,2897.0,Kim Min-Jae,,,subst,Substitution 4,65,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,1531,South Africa,17,South Korea,46334.0,Aubrey Modiba,,,Card,Yellow Card,73,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,17,South Korea,1531,South Africa,34710.0,Oh Hyeon-Gyu,,,subst,Substitution 5,74,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,1531,South Africa,17,South Korea,354831.0,T. Maseko,,,subst,Substitution 2,75,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,17,South Korea,1531,South Africa,34211.0,Gue-sung Cho,,,Card,Yellow Card,79,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489407,2026-06-25,World Cup 2026,1531,South Africa,17,South Korea,414149.0,R. Mofokeng,,,subst,Substitution 3,80,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,644.0,L. Sane,203224.0,F. Wirtz,Goal,Normal Goal,2,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,311543.0,N. Angulo,237078.0,P. Vite,Goal,Normal Goal,9,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,127817.0,Piero Hincapié,,,Card,Yellow Card,43,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,328033.0,Aleksandar Pavlović,,,Card,Yellow Card,44,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,328033.0,A. Pavlovic,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,,,,,Goal,Normal Goal,47,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,16360.0,Alan Franco,,,Card,Yellow Card,50,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,502.0,J. Kimmich,,,subst,Substitution 2,60,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,978.0,K. Havertz,,,subst,Substitution 3,60,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,16360.0,A. Franco,,,subst,Substitution 1,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,35533.0,E. Valencia,,,subst,Substitution 2,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,637.0,F. Nmecha,,,subst,Substitution 4,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,127817.0,P. Hincapie,,,subst,Substitution 3,71,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,25,Germany,2382,Ecuador,203224.0,F. Wirtz,,,subst,Substitution 5,73,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,16369.0,G. Plata,361966.0,K. Rodriguez,Goal,Normal Goal,77,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,311543.0,N. Angulo,,,subst,Substitution 4,85,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,25414.0,J. Yeboah,,,subst,Substitution 5,85,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489410,2026-06-25,World Cup 2026,2382,Ecuador,25,Germany,16369.0,Gonzalo Plata,,,Card,Yellow Card,89,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,3246.0,N. Pepe,513776.0,Y. Diomande,Goal,Normal Goal,7,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,3246.0,Nicolas Pépé,,,Card,Yellow Card,35,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,157997.0,A. Diallo,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,5530,Curaçao,1501,Ivory Coast,309763.0,L. Comenencia,,,subst,Substitution 1,61,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,3246.0,N. Pepe,22149.0,I. Sangare,Goal,Normal Goal,64,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,513776.0,Y. Diomande,,,subst,Substitution 2,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,3246.0,N. Pepe,,,subst,Substitution 3,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,275651.0,A. Bonny,,,subst,Substitution 4,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,5530,Curaçao,1501,Ivory Coast,19047.0,Juninho Bacuna,,,Card,Yellow Card,75,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,5530,Curaçao,1501,Ivory Coast,353808.0,D. Fonville,,,subst,Substitution 2,77,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,5530,Curaçao,1501,Ivory Coast,36857.0,J. Gaari,,,subst,Substitution 3,77,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,1501,Ivory Coast,5530,Curaçao,1642.0,F. Kessie,,,subst,Substitution 5,77,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,5530,Curaçao,1501,Ivory Coast,38708.0,Gervane Kastaneer,,,Card,Yellow Card,83,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,5530,Curaçao,1501,Ivory Coast,18981.0,J. Locadia,,,subst,Substitution 4,90,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489409,2026-06-25,World Cup 2026,5530,Curaçao,1501,Ivory Coast,706.0,J. Brenet,,,subst,Substitution 5,90,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,137976.0,Isak Hien,,,Card,Yellow Card,32,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,137976.0,I. Hien,,,subst,Substitution 1,37,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,12,Japan,5,Sweden,38114.0,K. Itakura,,,subst,Substitution 1,39,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,12,Japan,5,Sweden,33224.0,D. Maeda,2598.0,R. Doan,Goal,Normal Goal,56,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,153430.0,A. Elanga,18979.0,V. Gyokeres,Goal,Normal Goal,62,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,12,Japan,5,Sweden,72155.0,A. Ueda,,,subst,Substitution 2,66,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,12,Japan,5,Sweden,2598.0,R. Doan,,,subst,Substitution 3,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,12,Japan,5,Sweden,33321.0,K. Nakamura,,,subst,Substitution 4,75,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,12,Japan,5,Sweden,33165.0,A. Seko,,,subst,Substitution 5,75,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,226765.0,E. Stroud,,,subst,Substitution 2,75,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,47696.0,A. Bernhardsson,,,subst,Substitution 3,75,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,12,Japan,5,Sweden,32954.0,Shogo Taniguchi,,,Card,Yellow Card,77,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,18979.0,Viktor Gyökeres,,,Card,Yellow Card,85,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,889.0,V. Lindelof,,,subst,Substitution 4,87,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539011,2026-06-25,World Cup 2026,5,Sweden,12,Japan,47969.0,G. Gudmundsson,,,subst,Substitution 5,88,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,21587.0,E. Skhiri,,,Goal,Own Goal,3,,0,0,0,0,1,0,,0,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,38750.0,B. Brobbey,290.0,V. van Dijk,Goal,Normal Goal,7,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,28,Tunisia,1118,Netherlands,344862.0,H. Mastouri,180560.0,H. Mejbri,Goal,Normal Goal,54,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,38695.0,J. P. van Hecke,36902.0,T. Reijnders,Goal,Normal Goal,62,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,28,Tunisia,1118,Netherlands,25300.0,R. Khedira,,,subst,Substitution 1,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,28,Tunisia,1118,Netherlands,199310.0,A. Slimane,,,subst,Substitution 2,68,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,28,Tunisia,1118,Netherlands,135059.0,M. Ben Hamida,,,subst,Substitution 3,68,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,249.0,D. Malen,,,subst,Substitution 1,72,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,538.0,F. de Jong,,,subst,Substitution 2,72,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,36902.0,T. Reijnders,,,subst,Substitution 3,72,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,28,Tunisia,1118,Netherlands,310196.0,I. Gharbi,,,subst,Substitution 4,75,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,38750.0,B. Brobbey,,,subst,Substitution 4,77,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,1118,Netherlands,28,Tunisia,247.0,C. Gakpo,,,subst,Substitution 5,84,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489412,2026-06-25,World Cup 2026,28,Tunisia,1118,Netherlands,344862.0,H. Mastouri,,,subst,Substitution 5,90,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,50737.0,A. Trusty,201713.0,S. Berhalter,Goal,Normal Goal,3,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,291964.0,A. Guler,63274.0,B. Yilmaz,Goal,Normal Goal,10,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,201713.0,Sebastian Berhalter,,,Card,Yellow Card,19,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,63274.0,B. Yilmaz,37155.0,O. Kokcu,Goal,Normal Goal,31,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,201713.0,S. Berhalter,,,Goal,Normal Goal,49,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,1138.0,T. Weah,,,subst,Substitution 1,58,,0,0,0,0,0,0,,1,alta,alta,api_football_events
